<Date>, <Open>, <High>, <Low>, <Close>, <Volume>
25/11/2015,209.5,209.74,209.01,209.32,51980100
27/11/2015,209.43,209.8,208.86,209.56,37317800
30/11/2015,209.75,209.89,208.56,208.69,112822700
01/12/2015,209.44,210.82,209.11,210.68,97858400
02/12/2015,210.62,211,208.23,208.53,108441300
03/12/2015,208.83,209.15,204.75,205.61,166224200
04/12/2015,205.61,209.97,205.61,209.62,192913900
07/12/2015,209.23,209.73,207.2,208.35,102027100
08/12/2015,206.49,208.29,205.78,206.95,103372400
09/12/2015,206.19,208.68,204.18,205.34,162401500
10/12/2015,205.42,207.43,205.14,205.87,115196800
11/12/2015,203.35,204.14,201.51,201.88,211173300
14/12/2015,202.07,203.05,199.95,202.9,176235400
15/12/2015,204.7,206.11,202.87,205.03,154069600
16/12/2015,206.37,208.39,204.8,208.03,197017000
17/12/2015,208.4,208.48,204.84,204.86,173092500
18/12/2015,202.77,202.93,199.83,200.02,251393500
21/12/2015,201.41,201.88,200.09,201.67,99094300
22/12/2015,202.72,203.85,201.55,203.5,103602200
23/12/2015,204.69,206.07,204.58,206.02,110987200
24/12/2015,205.72,206.33,205.42,205.68,48542200
28/12/2015,204.86,205.26,203.94,205.21,64967100
29/12/2015,206.51,207.79,206.47,207.4,92640700
30/12/2015,207.11,207.21,205.76,205.93,63317700
31/12/2015,205.13,205.89,203.87,203.87,114877900
04/01/2016,200.49,201.03,198.59,201.02,222353500
05/01/2016,201.4,201.9,200.05,201.36,110845800
06/01/2016,198.34,200.06,197.6,198.82,152112600
07/01/2016,195.33,197.44,193.59,194.05,213436100
08/01/2016,195.19,195.85,191.58,191.92,209817200
11/01/2016,193.01,193.41,189.82,192.11,185113200
12/01/2016,193.82,194.55,191.14,193.66,172330500
13/01/2016,194.45,194.86,188.38,188.83,221168900
14/01/2016,189.55,193.26,187.66,191.93,240795600
15/01/2016,186.77,188.76,185.52,187.81,324846400
19/01/2016,189.96,190.11,186.2,188.06,195244400
20/01/2016,185.03,187.5,181.02,185.65,286547800
21/01/2016,186.21,188.87,184.64,186.69,195772900
22/01/2016,189.78,190.76,188.88,190.52,168319600
25/01/2016,189.92,190.15,187.41,187.64,130371700
26/01/2016,188.42,190.53,188.02,190.2,137269900
27/01/2016,189.58,191.56,187.06,188.13,185681700
28/01/2016,189.96,190.2,187.16,189.11,143798800
29/01/2016,190.02,193.88,189.88,193.72,210529300
01/02/2016,192.53,194.58,191.84,193.65,136061600
02/02/2016,191.96,191.97,189.54,190.16,182564900
03/02/2016,191.41,191.78,187.1,191.3,205054900
04/02/2016,190.71,192.75,189.96,191.6,136318100
05/02/2016,190.99,191.67,187.2,187.95,180788300
08/02/2016,185.77,186.12,182.8,185.42,191526700
09/02/2016,183.36,186.94,183.2,185.43,176478700
10/02/2016,186.41,188.34,185.12,185.27,148214100
11/02/2016,182.34,184.1,181.09,182.86,219058900
12/02/2016,184.96,186.65,183.96,186.63,127632400
16/02/2016,188.77,189.81,187.63,189.78,120250700
17/02/2016,191.16,193.32,191.01,192.88,136009500
18/02/2016,193.2,193.27,191.72,192.09,102343000
19/02/2016,191.17,192.18,190.45,192,114793000
22/02/2016,193.87,194.95,193.79,194.78,103640300
23/02/2016,194,194.32,192.18,192.32,111455300
24/02/2016,190.63,193.53,189.32,193.2,150812200
25/02/2016,193.73,195.55,192.83,195.54,107512400
26/02/2016,196.57,196.68,194.9,195.09,129833700
29/02/2016,195.11,196.23,193.33,193.56,125918100
01/03/2016,195.01,198.21,194.45,198.11,141799700
02/03/2016,197.74,199.06,197.25,199,102415000
03/03/2016,198.79,199.8,198.11,199.78,94146200
04/03/2016,200.01,201.35,199.03,200.43,129293600
07/03/2016,199.34,201.07,199.25,200.59,100219000
08/03/2016,199.32,199.92,198.21,198.4,123974900
09/03/2016,199.36,199.79,198.43,199.38,94801200
10/03/2016,199.96,201.07,197.38,199.54,153608200
11/03/2016,201.26,202.81,199.52,202.76,137964500
14/03/2016,202.16,203.04,201.77,202.5,73612000
15/03/2016,201.36,202.53,201.05,202.17,93169100
16/03/2016,201.6,203.82,201.55,203.34,129303200
17/03/2016,203.24,205.23,202.77,204.63,134278500
18/03/2016,204.17,204.78,203.8,204.38,138372400
21/03/2016,204.07,204.94,203.8,204.67,72926700
22/03/2016,203.76,205.23,203.57,204.56,97471900
23/03/2016,204.11,204.33,203.01,203.21,81052500
24/03/2016,202,203.16,201.74,203.12,84360900
28/03/2016,203.61,203.86,202.71,203.24,62408200
29/03/2016,202.76,205.25,202.4,205.12,90418600
30/03/2016,206.3,206.87,205.59,206.02,86365300
31/03/2016,205.91,206.41,205.33,205.52,94584100
01/04/2016,204.35,207.14,203.98,206.92,114423500
04/04/2016,206.83,207.07,205.89,206.25,63497000
05/04/2016,204.67,206.26,203.89,204.19,99662200
06/04/2016,204.19,206.49,203.98,206.42,89889800
07/04/2016,205.14,205.56,203.09,203.95,113859000
08/04/2016,205.34,205.85,203.87,204.5,95040600
11/04/2016,205.25,206.07,203.91,204.02,83757500
12/04/2016,204.22,206.25,203.7,205.92,110162100
13/04/2016,207,208.1,206.84,208,96336400
14/04/2016,208.07,208.6,207.6,208.01,60422700
15/04/2016,208.01,208.17,207.4,207.78,75761600
18/04/2016,207.78,209.28,207,209.24,75277700
19/04/2016,209.74,210.2,208.94,209.9,88316100
20/04/2016,209.95,210.92,209.39,210.1,81100300
21/04/2016,210.12,210.25,208.65,208.97,85695000
22/04/2016,208.55,209.29,207.91,208.97,99251700
25/04/2016,208.26,208.66,207.54,208.61,66166500
26/04/2016,209.04,209.52,208.36,208.92,75864200
27/04/2016,208.47,209.81,208.05,209.35,77329400
28/04/2016,208.46,209.76,206.96,207.45,97216200
29/04/2016,206.72,207.13,205.03,206.33,142424100
02/05/2016,206.92,208.18,206.41,207.97,62188000
03/05/2016,206.52,206.8,205.28,206.16,106422100
04/05/2016,204.99,205.85,204.42,205.01,92243800
05/05/2016,205.56,205.98,204.47,204.97,67619200
06/05/2016,204.06,205.77,203.88,205.72,89315000
09/05/2016,205.57,206.4,205.36,205.89,74374900
10/05/2016,206.72,208.47,206.64,208.45,74236100
11/05/2016,207.91,208.54,206.5,206.5,81727000
12/05/2016,207.29,207.49,205.37,206.56,89586300
13/05/2016,206.21,206.86,204.38,204.76,96474600
16/05/2016,204.96,207.34,204.89,206.78,77486800
17/05/2016,206.46,206.8,204.23,204.85,114924900
18/05/2016,204.44,206.3,203.63,204.91,123493400
19/05/2016,204.06,204.54,202.78,204.2,115430500
20/05/2016,204.92,206.1,204.86,205.49,104990400
23/05/2016,205.51,205.84,204.99,205.21,58117700
24/05/2016,206.17,208.24,206.14,207.87,93537800
25/05/2016,208.67,209.77,207.87,209.28,76621400
26/05/2016,209.44,209.71,208.97,209.34,53087800
27/05/2016,209.53,210.25,209.47,210.24,64211200
31/05/2016,210.56,210.69,209.18,209.84,109879400
01/06/2016,209.12,210.48,208.89,210.27,69936200
02/06/2016,209.8,210.93,209.24,210.91,60661400
03/06/2016,210.25,210.69,208.86,210.28,101757100
06/06/2016,210.7,211.77,210.51,211.35,64887000
07/06/2016,211.53,212.34,211.5,211.68,60974800
08/06/2016,211.84,212.52,211.69,212.37,66170900
09/06/2016,211.51,212.22,211.19,212.08,73786900
10/06/2016,210.46,210.86,209.43,210.07,113829200
13/06/2016,209.36,210.37,208.35,208.45,117751200
14/06/2016,208,208.74,206.92,208.04,125059300
15/06/2016,208.04,209.36,207.53,207.75,109124500
16/06/2016,207.75,208.57,205.59,208.37,149533100
17/06/2016,207.17,207.2,205.75,206.52,117055700
20/06/2016,208.82,209.61,207.75,207.85,82789600
21/06/2016,208.3,208.92,207.78,208.44,72461700
22/06/2016,208.65,209.5,207.93,208.1,95560500
23/06/2016,209.81,210.87,209.27,210.81,102731400
24/06/2016,203.63,210.85,202.72,203.24,333444400
27/06/2016,201.59,201.6,198.65,199.6,230775800
28/06/2016,201.48,203.23,201.12,203.2,159382400
29/06/2016,204.84,206.93,204.72,206.66,137328600
30/06/2016,207.21,209.54,206.56,209.48,165021900
01/07/2016,209.48,210.49,209.29,209.92,106055300
05/07/2016,208.95,209.08,207.71,208.41,109803700
06/07/2016,207.83,209.8,207.06,209.66,96021500
07/07/2016,209.87,210.65,208.63,209.53,81705800
08/07/2016,211.05,212.94,210.78,212.65,133971000
11/07/2016,213.19,214.07,212.95,213.4,73633900
12/07/2016,214.53,215.3,213.43,214.95,101275600
13/07/2016,215.44,215.45,214.35,214.92,87324100
14/07/2016,216.4,216.67,215.66,216.12,91230900
15/07/2016,216.78,217.01,215.31,215.83,107155400
18/07/2016,215.97,216.6,215.67,216.41,58725900
19/07/2016,215.92,216.23,215.63,216.19,54345700
20/07/2016,216.19,217.37,216.19,217.09,58159500
21/07/2016,216.96,217.22,215.75,216.27,67777300
22/07/2016,216.41,217.3,216.1,217.24,62787500
25/07/2016,217,217.06,215.97,216.65,55873100
26/07/2016,216.53,217.17,215.76,216.75,70080500
27/07/2016,217.19,217.27,215.62,216.52,80870400
28/07/2016,216.29,217.11,215.75,216.77,65035700
29/07/2016,216.46,217.54,216.13,217.12,79519400
01/08/2016,217.19,217.65,216.41,216.94,73311400
02/08/2016,216.65,216.83,214.57,215.55,92295500
03/08/2016,215.48,216.25,215.13,216.18,53993600
04/08/2016,216.31,216.78,214.25,216.41,44476100
05/08/2016,216.41,218.23,216.41,218.18,71892200
08/08/2016,218.4,218.52,217.74,218.05,39906500
09/08/2016,218.13,218.76,217.8,218.18,51251700
10/08/2016,218.31,218.4,217.23,217.64,57941100
11/08/2016,218.26,218.94,217.95,218.65,68960100
12/08/2016,218.29,218.71,217.99,218.46,61313500
15/08/2016,218.89,219.5,218.88,219.09,49813500
16/08/2016,218.6,218.68,217.96,217.96,53213600
17/08/2016,218,218.53,217.02,218.37,75134300
18/08/2016,218.34,218.9,218.21,218.86,52989300
19/08/2016,218.31,218.75,217.74,218.54,75443000
22/08/2016,218.26,218.8,217.83,218.53,61368800
23/08/2016,219.25,219.6,218.9,218.97,53399200
24/08/2016,218.8,218.91,217.36,217.85,71728900
25/08/2016,217.4,218.19,217.22,217.7,69224800
26/08/2016,217.92,219.12,216.25,217.29,122506300
29/08/2016,217.44,218.67,217.4,218.36,68606100
30/08/2016,218.26,218.59,217.35,218,58114500
31/08/2016,217.61,217.75,216.47,217.38,85269500
01/09/2016,217.37,217.73,216.03,217.39,97844200
02/09/2016,218.39,218.87,217.7,218.37,79293900
06/09/2016,218.7,219.12,217.86,219.03,56702100
07/09/2016,218.84,219.22,218.3,219.01,76554900
08/09/2016,218.62,218.94,218.15,218.51,73011600
09/09/2016,216.97,217.03,213.25,213.28,221589100
12/09/2016,212.39,216.81,212.31,216.34,168110900
13/09/2016,214.84,215.15,212.5,213.23,182828800
14/09/2016,213.29,214.7,212.5,213.15,134185500
15/09/2016,212.96,215.73,212.75,215.28,134427900
16/09/2016,213.48,213.69,212.57,213.37,155236400
19/09/2016,214.13,214.88,213.03,213.41,78968600
20/09/2016,214.41,214.59,213.38,213.42,69665300
21/09/2016,214.24,216.03,213.44,215.82,110284400
22/09/2016,217,217.53,216.71,217.18,76678700
23/09/2016,216.72,216.88,215.88,215.99,73630900
26/09/2016,215.02,215.23,214.01,214.24,89827300
27/09/2016,214.05,215.68,213.62,215.57,78494800
28/09/2016,215.83,216.82,214.71,216.64,87411000
29/09/2016,216.4,216.87,214.04,214.68,128070600
30/09/2016,215.65,217.12,215.36,216.3,117202900
03/10/2016,215.82,216.04,215.04,215.78,83512100
04/10/2016,215.91,216.17,213.99,214.68,119948100
05/10/2016,215.41,216.13,215.33,215.63,72816000
06/10/2016,215.37,216.04,214.74,215.78,62927400
07/10/2016,216.1,216.3,214.19,215.04,89788300
10/10/2016,216.16,216.7,215.99,216.16,50602600
11/10/2016,215.66,215.74,212.58,213.43,130367400
12/10/2016,213.59,214.32,213.01,213.71,73866100
13/10/2016,212.16,213.59,211.21,213.01,101357000
14/10/2016,214.15,214.69,213.03,213.12,93346200
17/10/2016,213.09,213.39,212.17,212.38,58275700
18/10/2016,214.24,214.31,213.27,213.71,74250300
19/10/2016,214.02,214.64,213.6,214.28,66519200
20/10/2016,213.87,214.53,213.11,213.88,73639800
21/10/2016,213.88,214.08,212.76,213.98,89089100
24/10/2016,215,215.32,214.48,214.89,60146600
25/10/2016,214.68,214.98,213.98,214.17,66542300
26/10/2016,213.21,214.42,212.93,213.74,75705500
27/10/2016,214.58,214.62,213.08,213.17,77220200
28/10/2016,213.14,213.93,211.71,212.54,140623200
31/10/2016,212.93,213.19,212.36,212.55,61272500
01/11/2016,212.93,212.99,209.6,211.01,122781800
02/11/2016,210.65,211.1,209.23,209.74,103330800
03/11/2016,209.99,210.24,208.46,208.78,88939300
04/11/2016,208.91,209.89,208.38,208.55,109122100
07/11/2016,208.55,213.19,208.55,213.15,109794900
08/11/2016,212.69,214.77,212.38,214.11,102268300
09/11/2016,212.37,217.1,212.34,216.38,258429000
10/11/2016,217.3,218.31,215.22,216.92,172113300
11/11/2016,216.08,216.7,215.32,216.42,100552700
14/11/2016,217.03,217.27,215.72,216.59,91861000
15/11/2016,217.04,218.28,216.8,218.28,91652600
16/11/2016,217.56,218.14,217.42,217.87,64761400
17/11/2016,218.05,219.06,217.92,218.99,69797200
18/11/2016,219.07,219.27,218.29,218.5,86265800
21/11/2016,219.17,220.18,219,220.15,72402600
22/11/2016,220.51,220.79,219.73,220.58,67429000
23/11/2016,219.98,220.76,219.75,220.7,54690100
25/11/2016,221.1,221.56,221.01,221.52,37872300
28/11/2016,221.16,221.48,220.36,220.48,76572500
29/11/2016,220.52,221.44,220.17,220.91,69886700
30/11/2016,221.63,221.82,220.31,220.38,113291800
01/12/2016,220.73,220.73,219.15,219.57,79040500
02/12/2016,219.67,220.25,219.26,219.68,74840300
05/12/2016,220.65,221.4,220.42,221,67837800
06/12/2016,221.22,221.74,220.66,221.7,59877400
07/12/2016,221.52,224.67,221.38,224.6,110738100
08/12/2016,224.57,225.7,224.26,225.15,99714400
09/12/2016,225.41,226.53,225.37,226.51,88005800
12/12/2016,226.4,226.96,225.76,226.25,102016100
13/12/2016,227.02,228.34,227,227.76,110477500
14/12/2016,227.41,228.23,225.37,225.88,142501800
15/12/2016,226.16,227.81,225.89,226.81,124972600
16/12/2016,226.01,226.08,224.67,225.04,144174300
19/12/2016,225.25,226.02,225.08,225.53,90341100
20/12/2016,226.15,226.57,225.88,226.4,89838800
21/12/2016,226.25,226.45,225.77,225.77,67909000
22/12/2016,225.6,225.74,224.92,225.38,56219100
23/12/2016,225.43,225.72,225.21,225.71,36251400
27/12/2016,226.02,226.73,226,226.27,42672500
28/12/2016,226.57,226.59,224.27,224.4,64095000
29/12/2016,224.48,224.89,223.84,224.35,47719500
30/12/2016,224.73,224.83,222.73,223.53,108998300
03/01/2017,225.04,225.83,223.88,225.24,91366500
04/01/2017,225.62,226.75,225.61,226.58,78744400
05/01/2017,226.27,226.58,225.48,226.4,78379000
06/01/2017,226.53,227.75,225.9,227.21,71559900
09/01/2017,226.91,227.07,226.42,226.46,46265300
10/01/2017,226.48,227.45,226.01,226.46,63771900
11/01/2017,226.36,227.1,225.59,227.1,74650000
12/01/2017,226.5,226.75,224.96,226.53,72113200
13/01/2017,226.73,227.4,226.69,227.05,62717900
17/01/2017,226.31,226.78,225.8,226.25,59261200
18/01/2017,226.54,226.8,225.9,226.75,54793300
19/01/2017,226.84,227,225.41,225.91,66608800
20/01/2017,226.7,227.31,225.97,226.74,129168600
23/01/2017,226.74,226.81,225.27,226.15,75061600
24/01/2017,226.4,228.08,226.27,227.6,95555300
25/01/2017,228.7,229.57,228.51,229.57,84437700
26/01/2017,229.4,229.71,229.01,229.33,59970700
27/01/2017,229.42,229.59,228.76,228.97,59711100
30/01/2017,228.17,228.2,226.41,227.55,79737300
31/01/2017,226.98,227.6,226.32,227.53,75880800
01/02/2017,227.53,228.59,226.94,227.62,79117700
02/02/2017,227.62,228.1,226.82,227.77,69657600
03/02/2017,228.82,229.55,228.46,229.34,80563200
06/02/2017,228.87,229.33,228.54,228.93,57790100
07/02/2017,229.38,229.66,228.72,228.94,57931200
08/02/2017,228.94,229.39,228.31,229.24,51566200
09/02/2017,229.24,230.95,229.24,230.6,65955200
10/02/2017,231,231.77,230.62,231.51,66015900
13/02/2017,232.08,233.07,232.05,232.77,55182100
14/02/2017,232.56,233.71,232.16,233.7,67794500
15/02/2017,233.45,235.14,233.39,234.92,86785800
16/02/2017,234.95,235.16,233.85,234.72,84722400
17/02/2017,233.95,235.09,233.93,235.09,77204100
21/02/2017,235.52,236.69,235.51,236.49,88946100
22/02/2017,236.02,236.54,235.83,236.28,62115200
23/02/2017,236.88,236.9,235.56,236.44,74615900
24/02/2017,235.46,236.79,235.41,236.74,82381600
27/02/2017,236.64,237.31,236.35,237.11,56515400
28/02/2017,236.67,236.95,236.02,236.47,96961900
01/03/2017,238.39,240.32,238.37,239.78,149158200
02/03/2017,239.56,239.57,238.21,238.27,70246000
03/03/2017,238.17,238.61,237.73,238.42,81974300
06/03/2017,237.5,238.12,237.01,237.71,55391500
07/03/2017,237.36,237.77,236.76,237,65103700
08/03/2017,237.34,237.64,236.4,236.56,78168800
09/03/2017,236.7,237.24,235.74,236.86,90683900
10/03/2017,237.97,238.02,236.59,237.69,81991700
13/03/2017,237.62,237.86,237.24,237.81,57256800
14/03/2017,237.18,237.24,236.19,236.9,59880800
15/03/2017,237.56,239.44,237.29,238.95,96081800
16/03/2017,239.11,239.2,238.1,238.48,78344000
17/03/2017,237.75,237.97,237.03,237.03,89002100
20/03/2017,237.03,237.36,236.32,236.77,52537000
21/03/2017,237.47,237.61,233.58,233.73,131809300
22/03/2017,233.77,234.61,233.05,234.28,97569200
23/03/2017,234.28,235.34,233.6,234.03,100410300
24/03/2017,234.38,235.04,232.96,233.86,112504900
27/03/2017,231.93,233.92,231.61,233.62,87454500
28/03/2017,233.27,235.81,233.14,235.32,93483900
29/03/2017,234.99,235.81,234.73,235.54,61950400
30/03/2017,235.47,236.52,235.27,236.29,56737900
31/03/2017,235.9,236.51,235.68,235.74,73733100
03/04/2017,235.8,236.03,233.91,235.33,85546500
04/04/2017,235,235.58,234.56,235.48,56466200
05/04/2017,236.26,237.39,234.54,234.78,108800600
06/04/2017,234.94,236.04,234.43,235.44,69135800
07/04/2017,235.15,236,234.64,235.2,74412300
10/04/2017,235.36,236.26,234.73,235.34,67615300
11/04/2017,234.9,235.18,233.34,235.06,88045300
12/04/2017,234.74,234.96,233.77,234.03,81864400
13/04/2017,233.64,234.49,232.51,232.51,92880400
17/04/2017,233.11,234.57,232.88,234.57,68405400
18/04/2017,233.72,234.49,233.08,233.87,83225800
19/04/2017,234.52,234.95,233.18,233.44,68699900
20/04/2017,234.15,235.85,233.78,235.34,92572200
21/04/2017,235.25,235.31,234.13,234.59,110389800
24/04/2017,237.18,237.41,234.56,237.17,119209900
25/04/2017,237.91,238.95,237.81,238.55,76698300
26/04/2017,238.51,239.53,238.35,238.4,84702500
27/04/2017,238.77,238.95,237.98,238.6,57410300
28/04/2017,238.9,238.93,237.93,238.08,53247400
01/05/2017,238.68,239.17,238.2,238.68,66882500
02/05/2017,238.84,238.98,238.3,238.77,57375700
03/05/2017,238.77,238.88,237.7,238.48,73137700
04/05/2017,238.83,238.92,237.78,238.76,61462700
05/05/2017,239.19,239.72,238.68,239.7,62001300
08/05/2017,239.75,239.92,239.17,239.66,48385700
09/05/2017,239.96,240.19,239.04,239.44,51363200
10/05/2017,239.39,239.87,239.15,239.87,54293800
11/05/2017,239.35,239.57,238.13,239.38,62358300
12/05/2017,239.09,239.43,238.67,238.98,53912700
15/05/2017,239.47,240.44,239.45,240.3,61918900
16/05/2017,240.64,240.67,239.63,240.08,51241800
17/05/2017,240.08,240.08,235.75,235.82,172174100
18/05/2017,235.73,237.75,235.43,236.77,107047700
19/05/2017,237.33,239.08,237.27,238.31,115011400
22/05/2017,238.9,239.71,238.82,239.52,61010600
23/05/2017,239.95,240.24,239.51,240.05,48341700
24/05/2017,240.32,240.73,239.93,240.61,46927700
25/05/2017,241.2,242.08,240.96,241.76,64071700
26/05/2017,241.54,241.9,241.45,241.71,46629900
30/05/2017,241.34,241.79,241.16,241.5,35201900
31/05/2017,241.84,241.88,240.64,241.44,91796000
01/06/2017,241.97,243.38,241.64,243.36,68962000
02/06/2017,243.42,244.35,243.08,244.17,88666100
05/06/2017,243.97,244.3,243.76,243.99,44698800
06/06/2017,243.34,243.98,243.12,243.21,50375400
07/06/2017,243.6,243.92,242.83,243.66,54144300
08/06/2017,243.77,244.33,243.17,243.78,63989800
09/06/2017,244.09,245.01,241.95,243.41,132256400
12/06/2017,243.13,243.42,242.38,243.36,86108100
13/06/2017,243.98,244.61,243.58,244.55,60067000
14/06/2017,244.86,244.87,243.29,244.24,78602300
15/06/2017,242.68,243.91,242.36,243.77,66464900
16/06/2017,242.77,242.83,241.63,242.64,84553100
19/06/2017,243.59,244.73,243.48,244.66,65123800
20/06/2017,244.25,244.26,242.99,243.01,56906400
21/06/2017,243.46,243.59,242.41,242.95,55977600
22/06/2017,242.96,243.53,242.64,242.84,44148100
23/06/2017,242.91,243.51,242.47,243.13,66986800
26/06/2017,243.9,244.38,243.05,243.29,56700500
27/06/2017,243.04,243.38,241.31,241.33,82247700
28/06/2017,242.5,243.72,242.23,243.49,70042600
29/06/2017,243.66,243.72,239.96,241.35,106949700
30/06/2017,242.28,242.71,241.58,241.8,86820700
03/07/2017,242.88,243.38,242.21,242.21,39153800
05/07/2017,242.63,243.01,241.7,242.77,54427600
06/07/2017,241.89,242.03,240.34,240.55,65400800
07/07/2017,241.21,242.28,240.56,242.11,57972300
10/07/2017,242.11,242.8,241.76,242.37,36663300
11/07/2017,242.37,242.55,240.85,242.19,50354600
12/07/2017,243.3,244.2,243.3,244.01,59610400
13/07/2017,244.02,244.55,243.76,244.42,39471600
14/07/2017,244.42,245.97,244.31,245.56,60262700
17/07/2017,245.47,245.91,245.33,245.53,33531900
18/07/2017,245.06,245.72,244.67,245.66,42742500
19/07/2017,246.02,247,246.01,246.99,51034300
20/07/2017,247.28,247.42,246.47,247.1,47135200
21/07/2017,246.44,246.91,246.18,246.88,82340800
24/07/2017,246.79,246.98,246.28,246.82,46622300
25/07/2017,247.68,247.8,247.16,247.42,54915600
26/07/2017,247.75,247.79,247.13,247.43,47575400
27/07/2017,247.96,248,245.68,247.2,70766600
28/07/2017,246.65,247.06,246.13,246.91,50088400
31/07/2017,247.37,247.48,246.53,246.77,65838700
01/08/2017,247.46,247.5,246.72,247.32,55050400
02/08/2017,247.47,247.6,246.37,247.44,47211200
03/08/2017,247.31,247.34,246.64,246.96,40856000
04/08/2017,247.52,247.79,246.97,247.41,60191800
07/08/2017,247.49,247.87,247.37,247.87,31995000
08/08/2017,247.51,248.91,246.83,247.26,61719400
09/08/2017,246.47,247.31,246.06,247.25,62632600
10/08/2017,246.29,246.44,243.7,243.76,120479500
11/08/2017,244.02,244.8,243.75,244.12,74869900
14/08/2017,245.59,246.79,245.55,246.54,72139000
15/08/2017,246.98,247,246.16,246.51,55242700
16/08/2017,247.11,247.57,246.45,246.94,56715500
17/08/2017,246.24,246.6,243.09,243.09,128490400
18/08/2017,242.9,244.19,242.2,242.71,136748000
21/08/2017,242.64,243.2,241.83,242.9,65469700
22/08/2017,243.57,245.62,243.55,245.44,63140100
23/08/2017,244.33,245.05,244.16,244.56,50203800
24/08/2017,245,245.18,243.75,243.99,49730500
25/08/2017,244.9,245.61,244.39,244.56,64445900
28/08/2017,245.17,245.2,244.09,244.57,40565600
29/08/2017,243.06,245.15,242.93,244.85,51135700
30/08/2017,244.83,246.32,244.62,246.01,62030800
31/08/2017,246.72,247.77,246.05,247.49,103803900
01/09/2017,247.92,248.33,247.67,247.84,62007000
05/09/2017,247.26,247.52,244.95,246.06,91398800
06/09/2017,246.84,247.28,246.23,246.9,57916900
07/09/2017,247.25,247.27,246.4,246.87,58034700
08/09/2017,246.54,247.11,246.3,246.58,63832800
11/09/2017,248.04,249.3,248.02,249.21,71364800
12/09/2017,249.63,250.09,249.42,250.05,56896000
13/09/2017,249.72,250.21,249.59,250.17,59228000
14/09/2017,249.8,250.32,249.6,250.09,95446300
15/09/2017,248.69,249.29,248.57,249.19,95432400
18/09/2017,249.61,250.12,249.28,249.72,46235200
19/09/2017,250,250.07,249.6,249.97,47108100
20/09/2017,250.07,250.19,248.92,250.06,59574100
21/09/2017,249.88,249.98,249.19,249.39,48211400
22/09/2017,249.05,249.63,249.02,249.44,51214000
25/09/2017,249.15,249.55,248.08,248.93,57064400
26/09/2017,249.42,249.7,248.81,249.08,54082000
27/09/2017,249.88,250.49,248.87,250.05,81001400
28/09/2017,249.73,250.44,249.63,250.35,44778800
29/09/2017,250.34,251.32,250.13,251.23,85578000
02/10/2017,251.49,252.32,251.29,252.32,59023000
03/10/2017,252.32,252.89,252.23,252.86,66810200
04/10/2017,252.69,253.44,252.56,253.16,55953600
05/10/2017,253.54,254.68,253.2,254.66,63522800
06/10/2017,254.15,254.7,253.85,254.37,80646000
09/10/2017,254.63,254.7,253.65,253.95,35803100
10/10/2017,254.6,255.05,253.98,254.62,43057400
11/10/2017,254.51,255.02,254.32,255.02,47674300
12/10/2017,254.66,255.06,254.37,254.64,47065100
13/10/2017,255.14,255.27,254.64,254.95,54800400
16/10/2017,255.21,255.51,254.82,255.29,38221700
17/10/2017,255.23,255.52,254.98,255.47,31561000
18/10/2017,255.9,255.95,255.5,255.72,40888300
19/10/2017,254.83,255.83,254.35,255.79,61903800
20/10/2017,256.7,257.14,255.77,257.11,89176400
23/10/2017,257.48,257.51,256.02,256.11,63915300
24/10/2017,256.6,256.83,256.15,256.56,66935900
25/10/2017,256.18,256.31,254,255.29,103715300
26/10/2017,255.99,256.3,255.48,255.62,69798000
27/10/2017,256.47,257.89,255.63,257.71,85562500
30/10/2017,256.47,257.6,256.41,256.75,54285700
31/10/2017,257.18,257.44,256.81,257.15,60304800
01/11/2017,258.04,258.43,257.07,257.49,54202700
02/11/2017,257.41,257.75,256.19,257.59,56449500
03/11/2017,257.77,258.5,257.3,258.45,59589700
06/11/2017,258.3,259,258.22,258.85,49652600
07/11/2017,258.97,259.35,258.09,258.67,57502200
08/11/2017,258.47,259.22,258.15,259.11,50469600
09/11/2017,257.73,258.39,256.36,258.17,95085500
10/11/2017,257.73,258.29,257.37,258.09,59984700
13/11/2017,257.31,258.59,257.27,258.33,50228600
14/11/2017,257.41,257.85,256.52,257.73,61315200
15/11/2017,256.62,257.22,255.63,256.44,80811500
16/11/2017,257.52,259.04,257.47,258.62,67777000
17/11/2017,258.22,258.59,257.77,257.86,72186000
