<Date>, <Open>, <High>, <Low>, <Close>,Change,Y, <TotalVolume>, <RSI>, <MACD>, <MACDAvg>, <MACDDiff>
25/11/2015,1517.5,1540,1470,1480,0,,72000,0,0,0,0
27/11/2015,1477.5,1517.5,1470,1512.5,2.2,hold,22100,0,0,0,0
30/11/2015,1487.5,1527.5,1475,1490,-1.49,sell,58700,0,0,0,0
01/12/2015,1462.5,1487.5,1372.5,1380,-7.38,buy,96200,0,0,0,0
02/12/2015,1385,1490,1337.5,1472.5,6.7,buy,101300,0,0,0,0
03/12/2015,1422.5,1735,1405,1667.5,13.24,sell,173000,0,0,0,0
04/12/2015,1577.5,1607.5,1382.5,1385,-16.94,buy,115500,0,0,0,0
07/12/2015,1400,1530,1390,1442.5,4.15,buy,85900,0,4.59,0.92,3.67
08/12/2015,1552.5,1587.5,1460,1522.5,5.55,buy,116800,0,14.51,3.64,10.87
09/12/2015,1560,1732.5,1452.5,1642.5,7.88,buy,153600,0,31.69,9.25,22.44
10/12/2015,1657.5,1717.5,1572.5,1682.5,2.44,buy,96600,0,47.98,16.99,30.99
11/12/2015,1855,2250,1820,2182.5,29.72,sell,57127100,0,100.09,33.61,66.47
14/12/2015,2147.5,2355,1817.5,1855,-15.01,sell,55990100,0,113.64,49.62,64.02
15/12/2015,1737.5,1860,1662.5,1710,-7.82,sell,123000,0,111.4,61.97,49.43
16/12/2015,1592.5,1675,1435,1482.5,-13.3,buy,148700,0,90.23,67.63,22.6
17/12/2015,1467.5,1645,1465,1605,8.26,buy,95800,0,82.38,70.58,11.8
18/12/2015,1707.5,1892.5,1675,1862.5,16.04,sell,50232000,0,95.84,75.63,20.21
21/12/2015,1715,1862.5,1677.5,1682.5,-9.66,sell,29511700,0,90.93,78.69,12.24
22/12/2015,1575,1620,1490,1527.5,-9.21,sell,30351800,0,73.68,77.69,-4.01
23/12/2015,1457.5,1530,1440,1462.5,-4.26,buy,20601900,0,54.14,72.98,-18.83
24/12/2015,1485,1522.5,1470,1507.5,3.08,sell,7990900,0,41.81,66.74,-24.93
28/12/2015,1557.5,1610,1447.5,1465,-2.82,sell,26365600,0,28.28,59.05,-30.77
29/12/2015,1432.5,1467.5,1412.5,1440,-1.71,buy,82800,48.17,15.36,50.31,-34.95
30/12/2015,1472.5,1517.5,1465,1510,4.86,buy,14454900,49.85,10.65,42.38,-31.73
31/12/2015,1540,1572.5,1492.5,1565,3.64,buy,23258800,51.18,11.23,36.15,-24.92
04/01/2016,1815,1915,1742.5,1762.5,12.62,sell,49398000,55.75,27.3,34.38,-7.08
05/01/2016,1685,1792.5,1622.5,1652.5,-6.24,buy,27573800,52.79,30.81,33.67,-2.85
06/01/2016,1875,1875,1747.5,1750,5.9,buy,40495500,55.07,40.99,35.13,5.86
07/01/2016,1990,2187.5,1897.5,2132.5,21.86,buy,60007600,62.67,79.01,43.91,35.1
08/01/2016,1970,2410,1925,2350,10.2,sell,51879100,66.18,125.25,60.17,65.07
11/01/2016,2280,2707.5,2145,2195,-6.6,sell,64082800,61.73,147.68,77.68,70
12/01/2016,2005,2267.5,1970,1987.5,-9.45,buy,174200,56.27,147.02,91.54,55.48
13/01/2016,1905,2460,1895,2385,20,sell,200100,63.02,176.54,108.54,67.99
14/01/2016,2335,2560,2082.5,2197.5,-7.86,buy,257900,58.44,182.69,123.37,59.32
15/01/2016,2687.5,2812.5,2510,2645,20.36,hold,57130900,64.98,221.13,142.93,78.21
19/01/2016,2450,2890,2442.5,2645,0,buy,59770700,64.98,248.73,164.09,84.64
20/01/2016,2820,3227.5,2662.5,2772.5,4.82,hold,86986000,66.71,277.69,186.81,90.88
21/01/2016,2727.5,2997.5,2570,2755,-0.63,sell,67414800,66.23,295.82,208.61,87.21
22/01/2016,2495,2560,2287.5,2290,-16.88,buy,36969500,54.84,269.55,220.8,48.76
25/01/2016,2352.5,2537.5,2280,2517.5,9.93,sell,33146900,58.59,264.05,229.45,34.6
26/01/2016,2450,2515,2272.5,2277.5,-9.53,buy,33466200,53.54,237.59,231.08,6.51
27/01/2016,2335,2530,2182.5,2462.5,8.12,sell,173900,56.64,228.91,230.64,-1.74
28/01/2016,2305,2520,2267.5,2300,-6.6,sell,188600,53.28,206.53,225.82,-19.29
29/01/2016,2270,2295,2102.5,2112.5,-8.15,sell,35477300,49.62,171.69,214.99,-43.3
01/02/2016,2137.5,2202.5,2010,2060,-2.49,buy,30645400,48.61,138.25,199.64,-61.4
02/02/2016,2190,2365,2182.5,2330,13.11,sell,39333700,53.8,132.01,186.12,-54.11
03/02/2016,2255,2595,2247.5,2275,-2.36,buy,48810200,52.64,121.23,173.14,-51.91
04/02/2016,2342.5,2390,2215,2320,1.98,buy,30088000,53.53,114.99,161.51,-46.52
05/02/2016,2315,2585,2310,2507.5,8.08,buy,37160100,57.13,123.75,153.96,-30.21
08/02/2016,2692.5,2952.5,2642.5,2742.5,9.37,buy,38749400,61.2,147.95,152.76,-4.8
09/02/2016,2962.5,2985,2682.5,2795,1.91,hold,41280200,62.07,169.42,156.09,13.33
10/02/2016,2687.5,2842.5,2587.5,2835,1.43,buy,149000,62.75,187.49,162.37,25.12
11/02/2016,3217.5,3395,3047.5,3185,12.35,sell,207000,68.15,227.44,175.38,52.05
12/02/2016,2997.5,3142.5,2905,2917.5,-8.4,sell,27239100,60.89,234.8,187.27,47.53
16/02/2016,2727.5,2820,2632.5,2655,-9,sell,22687000,54.72,216.96,193.2,23.75
17/02/2016,2525,2575,2417.5,2442.5,-8,hold,24826100,50.29,183.55,191.27,-7.72
18/02/2016,2412.5,2512.5,2360,2432.5,-0.41,sell,25582200,50.08,154.49,183.92,-29.43
19/02/2016,2522.5,2562.5,2300,2307.5,-5.14,sell,28248200,47.47,119.99,171.13,-51.14
22/02/2016,2180,2192.5,2040,2045,-11.38,buy,22908000,42.45,70.65,151.03,-80.39
23/02/2016,2100,2267.5,2077.5,2252.5,10.15,hold,21965200,47.2,47.74,130.38,-82.64
24/02/2016,2437.5,2515,2202.5,2222.5,-1.33,sell,39495400,46.6,26.85,109.67,-82.82
25/02/2016,2192.5,2280,2072.5,2077.5,-6.52,buy,24589900,43.72,-1.38,87.46,-88.84
26/02/2016,2012.5,2175,1992.5,2127.5,2.41,buy,30602500,44.98,-19.5,66.07,-85.57
29/02/2016,2112.5,2205,2000,2192.5,3.06,sell,24386300,46.66,-28.29,47.2,-75.48
01/03/2016,2092.5,2135,1837.5,1840,-16.08,sell,31018900,39.6,-62.97,25.16,-88.13
02/03/2016,1845,1897.5,1757.5,1757.5,-4.48,sell,21388800,38.15,-96,0.93,-96.94
03/03/2016,1785,1812.5,1625,1652.5,-5.97,buy,28261000,36.32,-129.17,-25.09,-104.08
04/03/2016,1602.5,1727.5,1585,1690,2.27,hold,26877300,37.47,-150.69,-50.21,-100.48
07/03/2016,1755,1775,1625,1695,0.3,buy,25415100,37.64,-165.43,-73.25,-92.18
08/03/2016,1770,1822.5,1715,1812.5,6.93,sell,27433300,41.47,-165.73,-91.75,-73.98
09/03/2016,1777.5,1845,1752.5,1767.5,-2.48,sell,23332300,40.45,-167.66,-106.93,-60.73
10/03/2016,1720,1865,1615,1712.5,-3.11,sell,41027500,39.17,-171.65,-119.88,-51.77
11/03/2016,1635,1652.5,1560,1562.5,-8.76,sell,39789600,35.85,-184.79,-132.86,-51.93
14/03/2016,1577.5,1600,1497.5,1515,-3.04,buy,25486100,34.84,-196.76,-145.64,-51.12
15/03/2016,1592.5,1600,1540,1545,1.98,sell,18361400,36.06,-201.51,-156.81,-44.69
16/03/2016,1585,1585,1432.5,1450,-6.15,sell,39038000,33.9,-210.51,-167.55,-42.96
17/03/2016,1455,1472.5,1352.5,1370,-5.52,hold,36438800,32.14,-221.54,-178.35,-43.19
18/03/2016,1347.5,1400,1320,1362.5,-0.55,sell,42429500,31.98,-228.26,-188.33,-39.93
21/03/2016,1362.5,1367.5,1240,1245,-8.62,sell,62518300,29.4,-240.3,-198.72,-41.57
22/03/2016,1267.5,1275,1187.5,1202.5,-3.41,buy,30367000,28.5,-250.38,-209.06,-41.32
23/03/2016,1227.5,1325,1225,1310,8.94,hold,33194300,33.98,-246.85,-216.61,-30.23
24/03/2016,1400,1420,1295,1302.5,-0.57,sell,37052300,33.78,-241.87,-221.66,-20.2
28/03/2016,1280,1322.5,1237.5,1270,-2.5,sell,25919000,32.9,-237.8,-224.89,-12.91
29/03/2016,1285,1307.5,1142.5,1150,-9.45,sell,40749500,29.82,-241.48,-228.21,-13.27
30/03/2016,1115,1150,1065,1087.5,-5.43,hold,31867800,28.33,-246.59,-231.89,-14.71
31/03/2016,1107.5,1130,1065,1097.5,0.92,sell,34410300,28.95,-246.99,-234.91,-12.09
01/04/2016,1162.5,1177.5,1040,1047.5,-4.56,buy,45037400,27.67,-248.48,-237.62,-10.86
04/04/2016,1045,1097.5,1027.5,1090,4.06,buy,36973600,30.47,-243.42,-238.78,-4.64
05/04/2016,1170,1212.5,1137.5,1200,10.09,sell,39900300,37.23,-227.91,-236.61,8.7
06/04/2016,1190,1210,1062.5,1065,-11.25,buy,34536400,32.99,-223.93,-234.07,10.14
07/04/2016,1112.5,1287.5,1092.5,1240,16.43,sell,38931100,42.18,-204.3,-228.12,23.82
08/04/2016,1152.5,1225,1112.5,1177.5,-5.04,buy,38933000,40.07,-191.58,-220.81,29.23
11/04/2016,1142.5,1215,1122.5,1215,3.18,sell,30947600,41.95,-176.44,-211.94,35.5
12/04/2016,1212.5,1270,1120,1137.5,-6.38,sell,49379400,39.21,-168.74,-203.3,34.55
13/04/2016,1092.5,1100,1037.5,1040,-8.57,hold,44165300,36.02,-168.57,-196.35,27.78
14/04/2016,1037.5,1065,1005,1032.5,-0.72,sell,35817700,35.78,-167.11,-190.51,23.39
15/04/2016,1030,1045,997.5,997.5,-3.39,sell,38113000,34.62,-166.86,-185.78,18.92
18/04/2016,1027.5,1027.5,875,875,-12.28,hold,50080100,30.84,-174.53,-183.53,9
19/04/2016,870,932.5,842.5,887.5,1.43,hold,38918400,31.66,-177.56,-182.33,4.78
20/04/2016,877.5,912.5,855,895,0.85,buy,40518300,32.18,-177.3,-181.33,4.02
21/04/2016,912.5,957.5,900,930,3.91,sell,38883500,34.68,-172.29,-179.52,7.23
22/04/2016,950,960,880,885,-4.84,buy,36818500,33,-169.99,-177.62,7.62
25/04/2016,912.5,942.5,897.5,902.5,1.98,sell,30583900,34.33,-164.86,-175.06,10.2
26/04/2016,887.5,897.5,860,867.5,-3.88,sell,24966300,32.92,-161.75,-172.4,10.65
27/04/2016,895,900,800,807.5,-6.92,buy,43977400,30.6,-162.26,-170.37,8.12
28/04/2016,835,912.5,787.5,905,12.07,buy,47113100,38.22,-153.03,-166.9,13.88
29/04/2016,920,1037.5,897.5,957.5,5.8,sell,74734700,41.92,-139.86,-161.5,21.63
02/05/2016,925,942.5,832.5,850,-11.23,buy,37788800,37.03,-136.53,-156.5,19.97
03/05/2016,895,955,887.5,917.5,7.94,buy,42152300,41.63,-126.98,-150.6,23.62
04/05/2016,962.5,977.5,927.5,942.5,2.72,hold,39223600,43.29,-116.06,-143.69,27.63
05/05/2016,905,967.5,897.5,937.5,-0.53,sell,29971200,43.02,-106.57,-136.27,29.69
06/05/2016,947.5,950,852.5,862.5,-8,sell,39473200,39.18,-103.91,-129.8,25.88
09/05/2016,845,850,787.5,820,-4.93,sell,30634500,37.16,-104.04,-124.64,20.61
10/05/2016,782.5,785,740,742.5,-9.45,buy,39678600,33.74,-109.13,-121.54,12.41
11/05/2016,750,800,720,787.5,6.06,sell,166700,37.35,-108.28,-118.89,10.61
12/05/2016,767.5,830,742.5,765,-2.86,buy,175400,36.28,-108.18,-116.75,8.57
13/05/2016,765,830,737.5,817.5,6.86,sell,46704500,40.54,-102.68,-113.93,11.25
16/05/2016,805,805,730,747.5,-8.56,buy,32925400,36.99,-102.79,-111.71,8.92
17/05/2016,755,827.5,750,807.5,8.03,hold,36024600,41.7,-96.91,-108.75,11.83
18/05/2016,812.5,837.5,755,802.5,-0.62,hold,60164800,41.42,-91.6,-105.32,13.71
19/05/2016,830,890,805,807.5,0.62,sell,52215300,41.84,-86,-101.46,15.45
20/05/2016,777.5,782.5,752.5,755,-6.5,hold,53434100,38.72,-84.82,-98.13,13.31
23/05/2016,755,767.5,735,757.5,0.33,sell,43955100,38.95,-82.73,-95.05,12.32
24/05/2016,730,740,677.5,690,-8.91,sell,60865200,35.07,-85.53,-93.15,7.61
25/05/2016,665,677.5,637.5,665,-3.62,sell,45916100,33.73,-88.75,-92.27,3.52
26/05/2016,662.5,665,642.5,647.5,-2.63,sell,42535900,32.78,-91.65,-92.14,0.49
27/05/2016,642.5,645,610,610,-5.79,hold,42035500,30.79,-95.87,-92.89,-2.99
31/05/2016,597.5,645,590,605,-0.82,hold,49722200,30.53,-98.49,-94.01,-4.48
01/06/2016,632.5,642.5,590,597.5,-1.24,sell,45907400,30.11,-100.01,-95.21,-4.8
02/06/2016,610,625,570,570,-4.6,sell,39258800,28.55,-102.26,-96.62,-5.64
03/06/2016,587.5,617.5,557.5,560,-1.75,sell,56008100,27.99,-103.66,-98.03,-5.63
06/06/2016,555,575,542.5,545,-2.68,hold,43111200,27.12,-104.76,-99.37,-5.39
07/06/2016,537.5,547.5,525,547.5,0.46,hold,39913700,27.52,-104.24,-100.35,-3.89
08/06/2016,542.5,567.5,537.5,555,1.37,buy,37461500,28.8,-102.04,-100.69,-1.35
09/06/2016,577.5,587.5,562.5,575,3.6,buy,40691500,32.21,-97.56,-100.06,2.5
10/06/2016,625,680,615,675,17.39,buy,73224600,46.14,-84.96,-97.04,12.08
13/06/2016,735,870,700,870,28.89,sell,105560000,62.37,-58.56,-89.34,30.78
14/06/2016,902.5,925,800,825,-5.17,sell,127892000,58.02,-40.81,-79.64,38.83
15/06/2016,810,827.5,742.5,812.5,-1.52,sell,78224200,56.84,-27.43,-69.19,41.77
16/06/2016,890,945,757.5,772.5,-4.92,hold,92351300,53.1,-19.82,-59.32,39.5
17/06/2016,772.5,800,745,775,0.32,sell,98936000,53.31,-13.44,-50.14,36.71
20/06/2016,675,677.5,632.5,667.5,-13.87,hold,58765600,44.28,-16.86,-43.49,26.63
21/06/2016,647.5,697.5,642.5,675,1.12,buy,57313200,44.98,-18.75,-38.54,19.79
22/06/2016,675,735,637.5,720,6.67,sell,69182000,49.11,-16.43,-34.12,17.69
23/06/2016,642.5,665,582.5,587.5,-18.4,buy,76420400,39.66,-24.99,-32.29,7.3
24/06/2016,790,857.5,682.5,827.5,40.85,sell,160781800,56.13,-12.27,-28.29,16.02
27/06/2016,822.5,920,805,810,-2.11,sell,125732700,54.95,-3.56,-23.34,19.78
28/06/2016,737.5,740,630,640,-20.99,sell,326800,45.06,-10.25,-20.72,10.47
29/06/2016,597.5,600,557.5,570,-10.94,sell,71718500,41.73,-20.97,-20.77,-0.19
30/06/2016,562.5,570,537.5,545,-4.39,sell,63094900,40.58,-31.12,-22.84,-8.28
01/07/2016,540,540,507.5,512.5,-5.96,hold,69219600,39.07,-41.3,-26.53,-14.77
05/07/2016,530,555,515,517.5,0.98,sell,73939600,39.44,-48.42,-30.91,-17.51
06/07/2016,532.5,547.5,487.5,487.5,-5.8,sell,84996700,37.94,-55.83,-35.89,-19.94
07/07/2016,477.5,510,460,472.5,-3.08,sell,66780600,37.17,-62.2,-41.16,-21.05
08/07/2016,440,447.5,410,415,-12.17,hold,65272200,34.32,-71.07,-47.14,-23.93
11/07/2016,402.5,412.5,395,412.5,-0.6,sell,47172300,34.2,-77.41,-53.19,-24.22
12/07/2016,395,412.5,390,397.5,-3.64,sell,42305600,33.43,-82.69,-59.09,-23.6
13/07/2016,392.5,402.5,380,380,-4.4,hold,64703400,32.5,-87.28,-64.73,-22.55
14/07/2016,370,382.5,367.5,377.5,-0.66,hold,42710300,32.37,-90.08,-69.8,-20.28
15/07/2016,372.5,400,372.5,380,0.66,sell,59731400,32.67,-91.05,-74.05,-17
18/07/2016,382.5,385,357.5,360,-5.26,hold,51079400,31.45,-92.37,-77.71,-14.65
19/07/2016,365,370,352.5,355,-1.39,sell,54288100,31.13,-92.74,-80.72,-12.02
20/07/2016,347.5,355,332.5,337.5,-4.93,buy,48681800,30,-93.38,-83.25,-10.13
21/07/2016,342.5,367.5,337.5,357.5,5.93,sell,57019000,33,-91.22,-84.84,-6.37
22/07/2016,355,360,335,340,-4.9,sell,50799300,31.72,-89.88,-85.85,-4.03
25/07/2016,337.5,362.5,332.5,332.5,-2.21,hold,71369300,31.16,-88.41,-86.36,-2.04
26/07/2016,337.5,350,330,332.5,0,sell,58743300,31.16,-86.24,-86.34,0.09
27/07/2016,322.5,335,307.5,312.5,-6.02,sell,70218700,29.55,-85.16,-86.1,0.94
28/07/2016,315,322.5,295,297.5,-4.8,sell,54378700,28.37,-84.54,-85.79,1.25
29/07/2016,302.5,302.5,275,277.5,-6.72,sell,49944900,26.83,-84.69,-85.57,0.88
01/08/2016,275,285,262.5,272.5,-1.8,buy,54795300,26.44,-84.23,-85.3,1.07
02/08/2016,280,307.5,275,290,6.42,sell,89219500,30.23,-81.52,-84.55,3.02
03/08/2016,295,300,275,277.5,-4.31,sell,45014400,29.08,-79.47,-83.53,4.06
04/08/2016,270,275,257.5,262.5,-5.41,sell,45959700,27.71,-78.15,-82.46,4.31
05/08/2016,250,250,237.5,242.5,-7.62,sell,87427700,25.96,-77.82,-81.53,3.71
08/08/2016,237.5,240,230,230,-5.15,sell,33775600,24.9,-77.67,-80.76,3.08
09/08/2016,223.1,229.9,213.7,222.9,-3.09,buy,8924900,24.29,-77.24,-80.05,2.81
10/08/2016,220.1,242.1,219.2,233.3,4.67,hold,9000100,27.1,-75.19,-79.08,3.89
11/08/2016,227.7,233.4,221.6,231,-0.99,sell,6971100,26.86,-72.91,-77.85,4.94
12/08/2016,230.6,236.9,223.1,226.8,-1.82,sell,5502700,26.4,-70.63,-76.4,5.78
15/08/2016,221.3,223,217.1,219.2,-3.35,buy,3821800,25.56,-68.64,-74.85,6.21
16/08/2016,228.1,237.1,227.8,234.6,7.03,sell,3884300,30.4,-65.07,-72.9,7.82
17/08/2016,232.7,245,220.5,222.3,-5.24,sell,5621200,28.79,-62.52,-70.82,8.3
18/08/2016,224.2,227.1,214.5,214.9,-3.33,hold,3986400,27.84,-60.4,-68.74,8.34
19/08/2016,219.4,223.6,214.7,216.6,0.79,hold,5000900,28.42,-57.91,-66.57,8.66
22/08/2016,219.3,224.9,216.4,218.3,0.78,hold,5424200,29.05,-55.16,-64.29,9.13
23/08/2016,215.2,217.9,212.4,217.3,-0.46,buy,4076300,28.89,-52.46,-61.92,9.46
24/08/2016,218.9,231.1,218,226.4,4.19,hold,5256800,32.51,-49.02,-59.34,10.32
25/08/2016,234.2,235.1,221.4,226.9,0.22,hold,6023600,32.71,-45.73,-56.62,10.89
26/08/2016,222.8,243.2,210.9,228.2,0.57,sell,10456800,33.27,-42.53,-53.8,11.28
29/08/2016,226.4,226.5,216.2,218.8,-4.12,hold,4668200,31.24,-40.28,-51.1,10.82
30/08/2016,216.7,222.9,213.7,215.6,-1.46,hold,4865400,30.56,-38.32,-48.54,10.22
31/08/2016,216.7,228.5,214.6,217.7,0.97,hold,5726600,31.62,-36.18,-46.07,9.89
01/09/2016,215.3,226.7,213.8,215.7,-0.92,sell,6808800,31.13,-34.25,-43.7,9.46
02/09/2016,206.9,208.5,200.2,200.4,-7.09,sell,7240100,27.63,-33.56,-41.68,8.11
06/09/2016,196.9,200.6,189.3,189.5,-5.44,sell,6511400,25.44,-33.51,-40.04,6.53
07/09/2016,189.7,190.9,183.9,184.7,-2.53,hold,5248000,24.52,-33.48,-38.73,5.25
08/09/2016,184.7,190.3,183.6,186.2,0.81,buy,5662000,25.43,-32.95,-37.57,4.63
09/09/2016,200.4,245.7,198.8,245.7,31.95,sell,19552200,50.79,-27.41,-35.54,8.13
12/09/2016,250.2,255.4,207,211.7,-13.84,buy,13403000,42,-25.47,-33.53,8.05
13/09/2016,229.7,284.9,228.2,269.3,27.21,hold,18437300,55.92,-19.07,-30.64,11.57
14/09/2016,262.9,275.2,241.2,268,-0.48,sell,12907400,55.59,-13.94,-27.3,13.36
15/09/2016,267,276.6,240.7,247.3,-7.72,sell,8792800,50.56,-11.41,-24.12,12.71
16/09/2016,257.7,266.9,237.7,240.9,-2.59,sell,10609200,49.09,-9.81,-21.26,11.45
19/09/2016,224.2,237.7,214.7,228.3,-5.23,hold,9396100,46.22,-9.45,-18.9,9.45
20/09/2016,217.6,232,217.3,225.1,-1.4,sell,6115100,45.49,-9.32,-16.98,7.66
21/09/2016,218.3,225,187.5,189.9,-15.64,sell,14984200,38.36,-11.91,-15.97,4.05
22/09/2016,179.8,184.2,176.2,177.8,-6.37,buy,8569400,36.25,-14.78,-15.73,0.95
23/09/2016,179.3,182.6,176,180.5,1.52,buy,7915600,37.08,-16.64,-15.91,-0.73
26/09/2016,193.9,204.2,191.4,199.9,10.75,sell,9748600,42.84,-16.36,-16,-0.36
27/09/2016,199.6,202.7,176.5,179.4,-10.26,sell,9098500,38.8,-17.59,-16.32,-1.27
28/09/2016,176.8,189.2,174.2,174.9,-2.51,buy,8263800,37.95,-18.71,-16.8,-1.91
29/09/2016,176.8,209.2,171.3,196.4,12.29,sell,18622500,44.21,-17.66,-16.97,-0.69
30/09/2016,184,190.8,177.2,181.5,-7.59,hold,10153800,41.12,-17.82,-17.14,-0.68
03/10/2016,185.8,188.6,178.6,179.8,-0.94,hold,7330200,40.77,-17.89,-17.29,-0.6
04/10/2016,176.5,187.9,171.8,178.9,-0.5,sell,13282200,40.57,-17.8,-17.39,-0.41
05/10/2016,174.5,177.3,172.9,176,-1.62,sell,7564700,39.9,-17.77,-17.47,-0.3
06/10/2016,177.2,179.5,171.6,173.3,-1.53,hold,6153600,39.25,-17.75,-17.52,-0.23
07/10/2016,171.2,180.6,169.7,173.5,0.12,sell,10505300,39.33,-17.52,-17.52,0
10/10/2016,169.2,170.2,163.2,165.6,-4.55,buy,6995300,37.27,-17.77,-17.57,-0.2
11/10/2016,168.3,188.7,167.7,183.5,10.81,hold,16362100,44.37,-16.33,-17.32,0.99
12/10/2016,182.1,188.5,175.6,184.4,0.49,buy,11507500,44.71,-14.95,-16.85,1.9
13/10/2016,198.6,208.9,190.3,195.6,6.07,sell,18941100,48.89,-12.81,-16.04,3.24
14/10/2016,184.1,194.2,181.6,191.5,-2.1,hold,11771400,47.47,-11.3,-15.09,3.79
17/10/2016,189.1,194.8,187.1,189.7,-0.94,sell,7914500,46.83,-10.14,-14.1,3.96
18/10/2016,179.3,181.9,173.8,174.5,-8.01,sell,7647600,41.72,-10.33,-13.35,3.02
19/10/2016,167,171.9,164,166.8,-4.41,sell,8986200,39.37,-10.97,-12.87,1.9
20/10/2016,167.5,170.6,161.2,162.4,-2.64,sell,10078300,38.05,-11.7,-12.64,0.94
21/10/2016,164.2,165.7,155.1,155.8,-4.06,sell,7696100,36.1,-12.67,-12.65,-0.02
24/10/2016,148.5,148.8,143.4,144.6,-7.19,buy,6684500,33.01,-14.17,-12.95,-1.22
25/10/2016,144.3,150.7,144,147.1,1.73,buy,6360600,34.36,-14.99,-13.36,-1.63
26/10/2016,153.6,155.9,147.5,154.1,4.76,buy,7850000,38.13,-14.9,-13.67,-1.24
27/10/2016,149.3,160.7,149,159.6,3.57,buy,7850500,40.99,-14.23,-13.78,-0.45
28/10/2016,160.4,178.7,156.5,172.9,8.33,buy,15329200,47.34,-12.47,-13.52,1.05
31/10/2016,170.7,182.7,169.9,180.3,4.28,buy,9968400,50.53,-10.37,-12.89,2.52
01/11/2016,181,208,180.9,190.8,5.82,buy,15523300,54.72,-7.76,-11.86,4.1
02/11/2016,192.8,203.2,190.5,199.4,4.51,buy,12798600,57.86,-4.94,-10.48,5.54
03/11/2016,198.9,226.6,196.9,221.7,11.18,hold,12754400,64.71,-0.9,-8.56,7.66
04/11/2016,216.2,224.3,204.4,222,0.14,sell,16581400,64.79,2.3,-6.39,8.69
07/11/2016,183.5,187.6,165.2,165.2,-25.59,sell,15100400,43.81,0.25,-5.06,5.31
08/11/2016,166.4,170.4,153,155,-6.17,sell,11233700,41.23,-2.17,-4.48,2.31
09/11/2016,172.4,173.1,143.1,147,-5.16,buy,30441100,39.27,-4.68,-4.52,-0.16
10/11/2016,138.8,164.5,136.3,153.4,4.35,sell,21935200,41.66,-6.09,-4.84,-1.25
11/11/2016,159.2,162.8,146,147.6,-3.78,hold,13287600,40.12,-7.58,-5.39,-2.19
14/11/2016,148.7,156.8,144.4,146.2,-0.95,sell,8866900,39.74,-8.77,-6.06,-2.71
