<Date>, <Open>, <High>, <Low>, <Close>,Change,Y, <TotalVolume>, <RSI>, <MACD>, <MACDAvg>, <MACDDiff>
15/11/2016,142.9,146.2,133.5,133.5,-8.69,hold,11248300,36.36,-10.62,-6.98,-3.65
16/11/2016,138.8,139.1,132.1,135,1.12,sell,7432700,37.04,-11.83,-7.95,-3.89
17/11/2016,134.4,135.4,126.9,127.1,-5.85,hold,7894900,34.93,-13.27,-9.01,-4.26
18/11/2016,126.7,129.9,124.2,125.7,-1.1,sell,7801200,34.55,-14.36,-10.08,-4.28
21/11/2016,122.7,122.8,114,114.3,-9.07,buy,8749300,31.56,-15.96,-11.26,-4.71
22/11/2016,114.2,121,113.4,116.4,1.84,hold,8605600,32.72,-16.87,-12.38,-4.49
23/11/2016,118.2,120.3,115.5,116.5,0.09,hold,6090800,32.77,-17.38,-13.38,-4
25/11/2016,115.8,118.1,114.7,115.3,-1.03,buy,2455900,32.41,-17.67,-14.24,-3.43
28/11/2016,117.5,120.8,115.2,117.3,1.73,hold,7092500,33.73,-17.54,-14.9,-2.64
29/11/2016,117.3,119.4,112.3,115.8,-1.28,hold,6486600,33.2,-17.36,-15.39,-1.97
30/11/2016,112.2,116.7,111.5,115.1,-0.6,buy,9327100,32.95,-17.08,-15.73,-1.35
01/12/2016,115,128.6,114.2,124.3,7.99,hold,14592100,39.54,-15.93,-15.77,-0.16
02/12/2016,125.6,127,117.6,124.5,0.16,sell,11684200,39.68,-14.83,-15.58,0.75
05/12/2016,115.8,116.9,107.5,108.3,-13.01,sell,12192700,33.06,-15.09,-15.48,0.39
06/12/2016,104,105.5,99.7,100.7,-7.02,hold,9247000,30.49,-15.73,-15.53,-0.2
07/12/2016,99.8,102.2,95.8,101.2,0.5,hold,14060700,30.87,-16.01,-15.63,-0.38
08/12/2016,101.4,108.3,100.2,101.5,0.3,sell,15033800,31.11,-16.02,-15.71,-0.32
09/12/2016,103.5,103.6,98.7,99.6,-1.87,buy,10341800,30.38,-16,-15.77,-0.24
12/12/2016,99.6,102.9,99,101.2,1.61,buy,7907900,31.83,-15.68,-15.75,0.07
13/12/2016,100.2,106,99.6,102.8,1.58,hold,9996500,33.33,-15.12,-15.62,0.5
14/12/2016,103.7,104.5,96,102,-0.78,sell,17941700,32.94,-14.57,-15.41,0.84
15/12/2016,98.9,101.7,97.3,99.2,-2.75,sell,9248200,31.55,-14.2,-15.17,0.97
16/12/2016,96.4,99.3,95.2,96.6,-2.62,sell,8153000,30.27,-13.95,-14.93,0.97
19/12/2016,94.3,94.5,89.6,89.9,-6.94,sell,8720900,27.21,-14.13,-14.77,0.63
20/12/2016,88.1,88.5,85.5,86.5,-3.78,sell,7679600,25.79,-14.39,-14.69,0.3
21/12/2016,85.4,85.8,83.2,83.7,-3.24,buy,6918100,24.64,-14.65,-14.68,0.04
22/12/2016,83.5,87,82.7,86.5,3.35,hold,8198700,28.08,-14.46,-14.64,0.18
23/12/2016,86.9,88,85.1,85.5,-1.16,sell,5236800,27.6,-14.23,-14.55,0.33
27/12/2016,85,85.4,82.3,83,-2.92,buy,4778100,26.37,-14.08,-14.46,0.38
28/12/2016,82.2,89,81.8,88.8,6.99,buy,12125200,33.72,-13.34,-14.24,0.89
29/12/2016,89.2,93.8,87.6,91.5,3.04,buy,10652400,36.87,-12.4,-13.87,1.47
30/12/2016,89.3,97,89.2,95.2,4.04,sell,13327100,41.02,-11.22,-13.34,2.12
03/01/2017,87.1,88.6,81.4,81.7,-14.18,sell,11608200,32.61,-11.25,-12.92,1.67
04/01/2017,79.8,80,71.5,73.2,-10.4,hold,10805800,28.62,-11.82,-12.7,0.88
05/01/2017,74.6,77.2,72.5,72.7,-0.68,sell,9442500,28.41,-12.17,-12.6,0.42
06/01/2017,71.2,72.5,67.9,70.8,-2.61,hold,12469900,27.54,-12.46,-12.57,0.11
09/01/2017,71.5,72.7,68.3,70.5,-0.42,sell,8771000,27.4,-12.57,-12.57,0
10/01/2017,69.1,71.6,67.8,69.2,-1.84,sell,9036900,26.76,-12.62,-12.58,-0.04
11/01/2017,69.6,72.2,66.1,66.5,-3.9,hold,15269400,25.42,-12.72,-12.61,-0.12
12/01/2017,67.6,73.1,66.3,66.5,0,hold,21940800,25.42,-12.66,-12.62,-0.04
13/01/2017,65.8,68.2,64.8,66.7,0.3,hold,12159200,25.74,-12.46,-12.59,0.13
17/01/2017,68.5,69,65.7,66.4,-0.45,hold,15351000,25.56,-12.17,-12.5,0.33
18/01/2017,65.2,66.4,63.8,65.7,-1.05,buy,13153900,25.13,-11.87,-12.38,0.51
19/01/2017,65,68.3,64.5,67.2,2.28,sell,14181900,27.94,-11.38,-12.18,0.8
20/01/2017,65.7,66.2,61.9,62.1,-7.59,sell,18681300,24.56,-11.27,-12,0.73
23/01/2017,62.2,64.3,60.9,61,-1.77,sell,16328400,23.89,-11.14,-11.83,0.68
24/01/2017,59.5,59.6,54.6,55.2,-9.51,sell,16475500,20.68,-11.38,-11.74,0.36
25/01/2017,53.5,54.2,52.1,52.6,-4.71,hold,11761200,19.43,-11.64,-11.72,0.07
26/01/2017,52.9,54.3,52,53.2,1.14,sell,12688500,20.63,-11.67,-11.71,0.04
27/01/2017,52.8,53.8,51.6,52.1,-2.07,buy,11424800,20.04,-11.65,-11.7,0.05
30/01/2017,54.1,59.3,54.1,54.9,5.37,hold,27235000,25.85,-11.27,-11.61,0.34
31/01/2017,55.8,57.7,54.2,54.4,-0.91,sell,21515000,25.49,-10.89,-11.47,0.58
01/02/2017,52.1,53.7,51.1,52.4,-3.68,buy,18233900,24.06,-10.62,-11.3,0.67
02/02/2017,53.3,54.1,52.2,53.3,1.72,sell,13057800,26.07,-10.22,-11.08,0.86
03/02/2017,51.3,51.8,50,51,-4.32,hold,14592500,24.3,-9.98,-10.86,0.89
06/02/2017,52.1,52.3,50.4,51.1,0.2,hold,12439500,24.54,-9.66,-10.62,0.96
07/02/2017,50.7,51.9,50.5,51.7,1.17,hold,11978800,26.05,-9.26,-10.35,1.09
08/02/2017,52,53.3,50.7,51.3,-0.77,sell,12889700,25.68,-8.87,-10.05,1.19
09/02/2017,50.7,50.9,48.2,49.2,-4.09,sell,15445600,23.78,-8.63,-9.77,1.14
10/02/2017,48,48.3,46.9,47.6,-3.25,sell,11435500,22.41,-8.47,-9.51,1.04
13/02/2017,45.9,46.2,44.2,44.5,-6.51,sell,15201200,20.01,-8.5,-9.3,0.81
14/02/2017,44.5,44.6,40.6,40.7,-8.54,buy,17960600,17.54,-8.72,-9.19,0.47
15/02/2017,40.6,43.3,40,43.2,6.14,hold,21674100,24.18,-8.6,-9.07,0.47
16/02/2017,43.2,48.1,43.1,43.6,0.93,hold,27806500,25.22,-8.38,-8.93,0.56
17/02/2017,45.8,46.5,43.6,44,0.92,buy,15229000,26.31,-8.07,-8.76,0.69
21/02/2017,42.7,45.2,42.4,45,2.27,hold,13799800,29.09,-7.66,-8.54,0.88
22/02/2017,45.7,47,44.3,45.4,0.89,buy,16467900,30.22,-7.22,-8.28,1.05
23/02/2017,45.5,49.1,45.2,47.8,5.29,sell,17940200,36.75,-6.61,-7.94,1.34
24/02/2017,51.3,51.8,46.3,46.7,-2.3,hold,22038800,35.13,-6.13,-7.58,1.45
27/02/2017,46.6,47.4,44.1,46,-1.5,buy,16603900,34.09,-5.75,-7.22,1.47
28/02/2017,46.6,49,45.9,48.5,5.43,sell,16102600,40.78,-5.18,-6.81,1.62
01/03/2017,44.3,46.5,43.7,46.4,-4.33,hold,21514000,37.35,-4.85,-6.42,1.57
02/03/2017,46.3,47.5,44.7,46.6,0.43,sell,17256700,37.89,-4.52,-6.04,1.52
03/03/2017,45.4,45.4,43.5,44,-5.58,sell,14447300,33.84,-4.41,-5.71,1.3
06/03/2017,43.6,44.1,41.8,42.3,-3.86,hold,13636300,31.47,-4.41,-5.45,1.04
07/03/2017,42.2,43.1,40.8,42.2,-0.24,hold,11894500,31.33,-4.37,-5.24,0.86
08/03/2017,41.3,43.1,40.5,42.8,1.42,hold,13823300,33.24,-4.24,-5.04,0.79
09/03/2017,42.3,43.8,41.3,42.4,-0.93,sell,13537200,32.59,-4.13,-4.86,0.73
10/03/2017,41.4,42.7,41,41.3,-2.59,sell,11636100,30.81,-4.07,-4.7,0.62
13/03/2017,40.8,41.3,39.3,39.5,-4.36,buy,11027700,28.1,-4.13,-4.59,0.45
14/03/2017,39.8,41.4,39.2,40.9,3.54,sell,17781100,33.03,-4.02,-4.47,0.45
15/03/2017,39.9,40.2,37.1,37.8,-7.58,sell,20639900,28.39,-4.13,-4.4,0.27
16/03/2017,37.31,37.55,36.09,36.28,-4.02,sell,5753800,26.43,-4.29,-4.38,0.09
17/03/2017,35.73,35.87,34.3,35.35,-2.56,hold,3943600,25.28,-4.44,-4.39,-0.05
20/03/2017,35.3,35.47,34.46,35.41,0.17,buy,3240200,25.5,-4.51,-4.42,-0.09
21/03/2017,34.1,38.78,33.57,38.07,7.51,hold,8485000,34.88,-4.29,-4.39,0.1
22/03/2017,38.78,39.88,37.3,38.49,1.1,buy,5782800,36.24,-4.04,-4.32,0.28
23/03/2017,39.19,41.49,37.42,41.1,6.78,sell,5393100,44.08,-3.59,-4.18,0.58
24/03/2017,39.86,43.2,38.14,39.56,-3.75,sell,8226600,40.89,-3.32,-4.01,0.68
27/03/2017,42.69,43.2,37.28,37.94,-4.1,sell,6282400,37.78,-3.2,-3.85,0.64
28/03/2017,37.19,37.29,33.75,33.9,-10.65,hold,6795600,31.39,-3.39,-3.76,0.36
29/03/2017,33.61,34.15,32.9,33.62,-0.83,hold,3340500,31,-3.53,-3.71,0.18
30/03/2017,33.7,34.52,33.28,33.84,0.65,buy,3392300,31.72,-3.57,-3.68,0.11
31/03/2017,33.92,35.18,33.47,35.08,3.66,hold,3484500,35.79,-3.47,-3.64,0.17
03/04/2017,35.07,37.93,34.71,35.39,0.88,sell,5143800,36.8,-3.33,-3.58,0.25
04/04/2017,36.34,36.66,34.15,34.48,-2.57,buy,4161900,35.05,-3.25,-3.51,0.26
05/04/2017,33.69,36.95,32.94,36.74,6.55,sell,5833400,42.38,-2.97,-3.4,0.43
06/04/2017,35.91,36.46,33.85,35.4,-3.65,buy,6564400,39.53,-2.82,-3.29,0.46
07/04/2017,36.44,38.17,35.62,37.92,7.12,buy,6195500,46.78,-2.48,-3.12,0.65
10/04/2017,38.24,40.68,37.29,40.68,7.28,buy,5885800,53.37,-1.95,-2.89,0.94
11/04/2017,42.73,45.24,42.09,44.35,9.02,hold,9046000,60.39,-1.23,-2.56,1.33
12/04/2017,44.52,45.72,43.23,44.8,1.01,buy,6118800,61.17,-0.62,-2.17,1.55
13/04/2017,45.11,47.19,43.27,46.49,3.77,sell,7293900,64.01,0.01,-1.73,1.74
17/04/2017,44.93,45.03,41.83,41.84,-10,sell,4799800,52.61,0.13,-1.36,1.49
18/04/2017,42.83,44.37,41,41,-2.01,buy,5754500,50.85,0.15,-1.06,1.21
19/04/2017,39.82,43.68,39.25,43.1,5.12,sell,5931900,54.91,0.34,-0.78,1.12
20/04/2017,41.89,43.22,40.17,40.88,-5.15,hold,5733800,50.19,0.3,-0.56,0.86
21/04/2017,41.51,42.95,41.02,41.21,0.81,sell,4928000,50.86,0.29,-0.39,0.69
24/04/2017,34.46,35.58,32.19,32.42,-21.33,sell,7287800,36.6,-0.41,-0.4,-0.02
25/04/2017,31.39,31.76,30.75,30.88,-4.75,buy,3712000,34.76,-1.09,-0.54,-0.55
26/04/2017,31.04,32.47,30.81,31.47,1.91,sell,4537500,36.09,-1.56,-0.74,-0.82
27/04/2017,30.79,31.64,30.7,30.86,-1.94,hold,3450700,35.29,-1.95,-0.98,-0.97
28/04/2017,30.93,31.64,30.8,30.91,0.16,sell,2847400,35.41,-2.24,-1.23,-1.01
01/05/2017,30.26,30.34,27.96,28.47,-7.89,hold,4351200,32.13,-2.63,-1.51,-1.12
02/05/2017,28.4,29.19,28.29,28.6,0.46,buy,3154300,32.49,-2.9,-1.79,-1.11
03/05/2017,29.31,30.07,28.8,29.76,4.06,sell,3427300,35.76,-2.98,-2.03,-0.95
04/05/2017,28.83,30.34,28.16,28.27,-5.01,hold,4813200,33.51,-3.13,-2.25,-0.88
05/05/2017,28.19,28.84,27.88,28.59,1.13,sell,3056600,34.46,-3.19,-2.44,-0.75
08/05/2017,27.72,27.81,26.76,27.13,-5.11,hold,3787500,32.2,-3.31,-2.61,-0.7
09/05/2017,26.31,27.37,26.21,27,-0.48,hold,4332600,32,-3.38,-2.77,-0.62
10/05/2017,27.26,27.28,26.73,27.18,0.67,hold,4882600,32.62,-3.39,-2.89,-0.5
11/05/2017,27.87,29.07,26.94,27.05,-0.48,hold,5496900,32.39,-3.36,-2.99,-0.38
12/05/2017,27.34,27.56,26.98,26.99,-0.22,sell,3220800,32.28,-3.31,-3.05,-0.26
15/05/2017,26.43,26.6,25.63,25.85,-4.22,sell,3536000,30.1,-3.32,-3.1,-0.21
16/05/2017,25.23,25.86,25,25.29,-2.17,buy,4811900,29.06,-3.33,-3.15,-0.18
17/05/2017,28.43,34.45,27.64,34.37,35.9,sell,19467300,55.73,-2.58,-3.04,0.45
18/05/2017,33.91,34.4,30.81,32.92,-4.22,sell,18042600,52.34,-2.08,-2.84,0.76
19/05/2017,30.57,30.63,27.01,28.17,-14.43,sell,14901500,43.11,-2.04,-2.68,0.64
22/05/2017,26.51,26.56,25.32,25.6,-9.12,hold,7666100,39.09,-2.19,-2.59,0.39
23/05/2017,25.22,25.94,25.08,25.49,-0.43,sell,6988800,38.92,-2.3,-2.53,0.23
24/05/2017,25.29,25.94,23.93,24.21,-5.02,buy,6848900,36.94,-2.45,-2.51,0.06
25/05/2017,24.1,25,23.89,24.65,1.82,sell,7808000,38.11,-2.51,-2.51,0
26/05/2017,24.92,24.92,23.71,23.82,-3.37,hold,5819500,36.73,-2.6,-2.53,-0.07
30/05/2017,24.42,24.5,23.36,23.53,-1.22,hold,5801000,36.24,-2.66,-2.56,-0.1
31/05/2017,23.24,24.96,23.12,23.86,1.4,sell,10815200,37.27,-2.65,-2.57,-0.07
01/06/2017,23.3,23.43,22.72,22.77,-4.57,hold,6408300,35.24,-2.7,-2.6,-0.1
02/06/2017,22.94,23.12,22.41,22.85,0.35,hold,5644300,35.52,-2.7,-2.62,-0.08
05/06/2017,23.08,23.1,22.13,23.06,0.92,buy,4504700,36.29,-2.65,-2.62,-0.03
06/06/2017,23.55,24.32,23.2,24.09,4.47,sell,7622700,40.08,-2.5,-2.6,0.1
07/06/2017,23.59,24.83,23.33,23.56,-2.2,sell,6975300,38.8,-2.4,-2.56,0.16
08/06/2017,23.5,23.55,22.2,22.53,-4.37,buy,7631700,36.37,-2.37,-2.52,0.15
09/06/2017,22.07,25.2,21.6,23.07,2.4,buy,14066100,38.54,-2.28,-2.47,0.19
12/06/2017,23.71,24.9,23.49,23.66,2.56,sell,10637100,40.92,-2.14,-2.41,0.27
13/06/2017,22.65,22.86,21.94,22.08,-6.68,hold,6780200,36.82,-2.13,-2.35,0.22
14/06/2017,22,22.72,21.68,21.85,-1.04,buy,11145900,36.25,-2.11,-2.3,0.19
15/06/2017,23.59,23.69,21.99,22.36,2.33,sell,9395500,38.52,-2.04,-2.25,0.21
16/06/2017,21.98,22.82,21.88,21.95,-1.83,sell,6405800,37.36,-1.99,-2.2,0.21
19/06/2017,21.17,21.21,20.38,20.6,-6.15,buy,7532900,33.78,-2.03,-2.17,0.13
20/06/2017,21.02,21.89,20.92,21.72,5.44,sell,8559000,39.01,-1.96,-2.12,0.17
21/06/2017,20.99,21.73,20.75,21.34,-1.75,sell,8456000,37.91,-1.9,-2.08,0.18
22/06/2017,21.23,21.49,20.68,20.94,-1.87,sell,5442300,36.75,-1.87,-2.04,0.16
23/06/2017,20.88,21.16,20.42,20.51,-2.05,sell,3769200,35.48,-1.86,-2,0.14
26/06/2017,19.97,20.37,19.57,19.63,-4.29,buy,5723300,32.98,-1.9,-1.98,0.08
27/06/2017,19.85,20.99,19.38,20.84,6.16,sell,9208500,39.32,-1.82,-1.95,0.13
28/06/2017,20.17,20.65,19.55,19.71,-5.42,buy,6385800,35.9,-1.82,-1.92,0.11
29/06/2017,19.82,25.61,19.73,21.62,9.69,sell,29082000,44.65,-1.65,-1.87,0.22
30/06/2017,20.67,22.47,20.33,21.12,-2.31,buy,12919900,43,-1.53,-1.8,0.27
03/07/2017,20.41,21.71,20.19,21.68,2.65,hold,5773500,45.44,-1.38,-1.72,0.34
05/07/2017,21.34,22.88,21.05,21.62,-0.28,buy,9749700,45.21,-1.25,-1.62,0.37
06/07/2017,22.41,24.18,22.2,23.78,9.99,sell,14323300,53.98,-0.96,-1.49,0.53
07/07/2017,22.83,23.29,22.1,22.17,-6.77,sell,9919700,47.83,-0.86,-1.37,0.51
10/07/2017,22.1,22.19,20.73,21.09,-4.87,hold,8027400,44.2,-0.85,-1.26,0.41
11/07/2017,21.2,22.95,20.71,20.95,-0.66,sell,13628700,43.74,-0.84,-1.18,0.33
12/07/2017,20.23,20.29,19.65,19.82,-5.39,sell,9941000,40.08,-0.92,-1.13,0.21
13/07/2017,19.71,19.79,19.26,19.37,-2.27,sell,8285100,38.69,-1.01,-1.1,0.1
14/07/2017,19.33,19.4,18.42,18.67,-3.61,sell,8468400,36.57,-1.12,-1.1,-0.01
17/07/2017,18,18.1,17.62,17.76,-4.87,sell,9076500,33.97,-1.26,-1.14,-0.13
18/07/2017,18.09,18.44,17.3,17.33,-2.42,sell,11494400,32.78,-1.4,-1.19,-0.21
19/07/2017,16.93,17.09,16.59,16.9,-2.48,sell,8700100,31.59,-1.52,-1.26,-0.27
20/07/2017,16.6,17.26,16.56,16.6,-1.78,sell,8261200,30.75,-1.63,-1.33,-0.3
21/07/2017,16.77,16.92,16.3,16.31,-1.75,sell,6372400,29.92,-1.71,-1.41,-0.31
24/07/2017,16.18,16.21,15.57,15.69,-3.8,hold,6193200,28.18,-1.81,-1.49,-0.32
25/07/2017,15.62,15.99,15.55,15.87,1.15,hold,5908700,29.46,-1.85,-1.56,-0.29
26/07/2017,15.63,15.99,15.44,15.93,0.38,hold,6325000,29.91,-1.86,-1.62,-0.24
27/07/2017,15.65,17.92,15.65,16.16,1.44,buy,18967100,31.71,-1.82,-1.66,-0.16
28/07/2017,16.82,17.29,16.38,16.5,2.1,hold,11634800,34.4,-1.75,-1.68,-0.07
31/07/2017,16.02,16.65,15.98,16.27,-1.39,sell,8361200,33.44,-1.69,-1.68,-0.01
01/08/2017,15.89,16.13,15.72,15.82,-2.77,hold,6464400,31.59,-1.66,-1.68,0.02
02/08/2017,15.68,16.6,15.63,16,1.14,buy,11192600,33.18,-1.6,-1.66,0.06
03/08/2017,16.02,16.54,16.01,16.44,2.75,hold,8996800,37.05,-1.5,-1.63,0.13
04/08/2017,16.2,16.39,15.89,16.26,-1.09,sell,7591800,36.13,-1.42,-1.59,0.17
07/08/2017,16.2,16.3,15.88,15.89,-2.28,buy,3198100,34.24,-1.37,-1.54,0.17
08/08/2017,15.92,17.24,15.5,16.73,5.29,buy,15289300,41.67,-1.25,-1.49,0.23
09/08/2017,17.68,18.61,16.95,17.55,4.9,buy,22747500,47.87,-1.08,-1.4,0.33
10/08/2017,18.54,22.47,18.54,22.25,26.78,buy,43384700,68.51,-0.55,-1.23,0.68
11/08/2017,22.47,24.79,21.01,23.44,5.35,sell,29630700,71.58,-0.04,-1,0.95
14/08/2017,19.77,19.84,17.2,17.29,-26.24,hold,14494200,46.41,-0.13,-0.82,0.69
15/08/2017,16.4,17.69,16.37,17.05,-1.39,hold,13701900,45.73,-0.22,-0.7,0.48
16/08/2017,17.02,17.28,16.54,16.87,-1.06,buy,19427100,45.2,-0.3,-0.62,0.32
17/08/2017,17.67,22.44,17.21,22.28,32.07,sell,50332100,60.18,0.07,-0.48,0.56
18/08/2017,21.14,22.62,19.16,21.25,-4.62,sell,41442100,56.99,0.28,-0.33,0.61
21/08/2017,20.89,21.85,19.48,19.54,-8.05,sell,17763900,52.05,0.3,-0.2,0.51
22/08/2017,18.41,18.47,16.66,16.79,-14.07,hold,17194500,45.26,0.1,-0.14,0.24
23/08/2017,18.1,18.32,16.85,16.99,1.19,buy,23343000,45.81,-0.04,-0.12,0.08
24/08/2017,16.83,18.62,16.58,17.9,5.36,sell,37291600,48.37,-0.09,-0.12,0.03
25/08/2017,17.24,17.61,16.77,16.9,-5.59,hold,23973100,45.81,-0.2,-0.13,-0.06
28/08/2017,16.49,17.29,16.47,16.66,-1.42,buy,19343200,45.19,-0.3,-0.16,-0.13
29/08/2017,19.03,19.16,16.9,17.01,2.1,hold,26933600,46.33,-0.35,-0.2,-0.15
30/08/2017,16.95,17.23,16.61,16.84,-1,sell,13136100,45.83,-0.4,-0.24,-0.16
31/08/2017,16.57,16.68,15.88,15.97,-5.17,hold,16170400,43.27,-0.5,-0.29,-0.21
01/09/2017,15.67,15.98,15.56,15.91,-0.38,buy,11350200,43.09,-0.58,-0.35,-0.23
05/09/2017,16.99,18.9,16.34,17.52,10.12,sell,39658400,49.16,-0.51,-0.38,-0.13
06/09/2017,16.83,17.65,16.7,16.76,-4.34,hold,17717700,46.63,-0.51,-0.41,-0.1
07/09/2017,16.76,17.3,16.4,16.7,-0.36,buy,20087500,46.43,-0.5,-0.43,-0.08
08/09/2017,17.06,17.62,16.92,17.28,3.47,sell,15886300,48.75,-0.45,-0.43,-0.02
11/09/2017,16.19,16.2,15.4,15.58,-9.84,sell,17710600,42.88,-0.54,-0.45,-0.09
12/09/2017,15.19,15.35,14.81,14.81,-4.94,sell,11724000,40.5,-0.66,-0.49,-0.17
13/09/2017,14.81,14.85,13.68,13.71,-7.43,buy,16041100,37.32,-0.84,-0.56,-0.28
14/09/2017,14.02,14.13,13.65,14.04,2.41,sell,12535200,38.87,-0.94,-0.64,-0.3
15/09/2017,13.99,14,13.53,13.6,-3.13,sell,10138700,37.53,-1.05,-0.72,-0.33
18/09/2017,13.22,13.22,12.19,12.4,-8.82,hold,14452400,34.09,-1.21,-0.82,-0.39
19/09/2017,12.31,12.71,12.31,12.39,-0.08,hold,8355700,34.07,-1.33,-0.92,-0.41
20/09/2017,12.5,13.33,12.27,12.45,0.48,hold,15342300,34.41,-1.4,-1.02,-0.39
21/09/2017,12.38,12.7,12.26,12.44,-0.08,hold,11094500,34.38,-1.44,-1.1,-0.34
22/09/2017,12.81,12.98,12.41,12.54,0.8,hold,10380600,35.04,-1.45,-1.17,-0.28
25/09/2017,12.63,13.3,12.28,12.6,0.48,sell,20615600,35.47,-1.44,-1.23,-0.21
26/09/2017,12.45,12.72,12.2,12.3,-2.38,sell,12636400,34.27,-1.43,-1.27,-0.17
27/09/2017,12.06,12.38,11.92,12.09,-1.71,sell,12158800,33.42,-1.43,-1.3,-0.13
28/09/2017,12.19,12.26,11.77,11.77,-2.65,sell,8958900,32.11,-1.44,-1.33,-0.11
29/09/2017,11.78,11.94,11.27,11.33,-3.74,sell,10638600,30.35,-1.46,-1.35,-0.11
02/10/2017,11.21,11.23,10.68,10.84,-4.32,hold,11658700,28.48,-1.5,-1.38,-0.12
03/10/2017,10.64,10.86,10.6,10.76,-0.74,hold,6625700,28.18,-1.52,-1.41,-0.11
04/10/2017,10.81,10.98,10.7,10.84,0.74,sell,7701000,29,-1.52,-1.43,-0.08
05/10/2017,10.7,10.73,10.05,10.09,-6.92,hold,14336000,26,-1.55,-1.46,-0.1
06/10/2017,10.19,10.61,10.12,10.12,0.3,buy,15367300,26.33,-1.56,-1.48,-0.08
09/10/2017,10,10.71,10,10.5,3.75,sell,9859600,30.53,-1.52,-1.49,-0.04
10/10/2017,10.18,10.53,9.98,10.06,-4.19,sell,14261500,28.5,-1.51,-1.49,-0.02
11/10/2017,10,10.16,9.57,9.64,-4.17,hold,12271300,26.68,-1.51,-1.5,-0.02
12/10/2017,9.63,9.83,9.3,9.51,-1.35,sell,12511500,26.13,-1.51,-1.5,-0.01
13/10/2017,9.28,9.36,9,9.15,-3.79,sell,11069600,24.6,-1.52,-1.5,-0.02
16/10/2017,8.98,9.11,8.81,8.83,-3.5,hold,11421000,23.29,-1.53,-1.51,-0.03
17/10/2017,8.88,9.06,8.78,8.86,0.34,hold,11169900,23.7,-1.53,-1.51,-0.01
18/10/2017,8.74,8.81,8.64,8.78,-0.9,hold,8941800,23.35,-1.51,-1.51,0
19/10/2017,9.32,9.55,8.64,8.67,-1.25,sell,23123900,22.84,-1.49,-1.51,0.02
20/10/2017,8.37,8.48,8.29,8.32,-4.04,buy,9434400,21.25,-1.48,-1.5,0.02
23/10/2017,8.21,9.05,8.2,8.86,6.49,buy,14758500,29.41,-1.42,-1.49,0.07
24/10/2017,8.54,9.15,8.43,9.07,2.37,buy,16317400,32.34,-1.33,-1.45,0.12
25/10/2017,9.24,10.89,9.16,9.64,6.28,hold,43659400,39.68,-1.21,-1.41,0.2
26/10/2017,9.36,9.61,9.11,9.58,-0.62,sell,19927700,39.19,-1.1,-1.34,0.24
27/10/2017,9.09,9.4,8.46,8.53,-10.96,buy,17126100,31.9,-1.09,-1.29,0.21
30/10/2017,8.77,9.11,8.36,8.67,1.64,sell,17372800,33.67,-1.05,-1.24,0.19
31/10/2017,8.52,8.62,8.31,8.37,-3.46,hold,11257200,31.76,-1.04,-1.2,0.17
01/11/2017,8.19,8.63,8.14,8.46,1.08,sell,15695900,32.99,-1.01,-1.16,0.16
02/11/2017,8.46,8.94,8.24,8.26,-2.36,hold,22790400,31.63,-0.99,-1.13,0.14
03/11/2017,8.19,8.4,8.13,8.25,-0.12,sell,12750800,31.56,-0.96,-1.1,0.13
06/11/2017,8.18,8.22,8.05,8.08,-2.06,hold,8593200,30.33,-0.94,-1.07,0.12
07/11/2017,8.07,8.47,7.95,8.18,1.24,hold,19797900,32.01,-0.91,-1.03,0.12
08/11/2017,8.25,8.42,8,8.2,0.24,buy,12101300,32.36,-0.87,-1,0.13
09/11/2017,8.79,9.29,8.36,8.38,2.2,buy,40971800,35.58,-0.82,-0.97,0.15
10/11/2017,8.56,8.88,8.48,8.77,4.65,hold,19329800,42.03,-0.74,-0.92,0.18
13/11/2017,9.1,9.1,8.54,8.84,0.8,hold,13575600,43.13,-0.66,-0.87,0.21
14/11/2017,9.09,9.42,8.88,8.97,1.47,buy,24559700,45.21,-0.58,-0.81,0.23
15/11/2017,9.46,9.91,9.22,9.62,7.25,sell,31609100,54.23,-0.46,-0.74,0.28
16/11/2017,8.97,8.98,8.62,8.84,-8.11,sell,16478400,44.72,-0.42,-0.68,0.25
17/11/2017,8.8,8.86,8.46,8.59,-2.83,hold,13320500,42.17,-0.41,-0.62,0.22
