region,neighbourhood,poverty,x_coor,y_coor,Original
1,Centro,1,-20.3196699,-40.338479,CENTRO
1,Santa Clara,2,-20.3186884,-40.3452254,SANTA CLARA
1,Vila Rubim,1,-20.3197784,-40.3468197,VILA RUBIM
1,Moscoso,3,-20.3193159,-40.3419903,MOSCOSO
1,Forte S鶯o Jo鶯o,5,-20.320574,-40.3229,FORTE S퍣O JO퍣O
1,Fonte Grande,3,-20.3134557,-40.3375719,FONTE GRANDE
1,Piedade,5,-20.3141932,-40.3404421,PIEDADE
1,Parque Moscoso,1,-20.3206188,-40.3426743,PARQUE MOSCOSO
3,De Lourdes,3,-20.307199,-40.3158817,DE LOURDES
3,Fradinhos,3,-20.3069131,-40.3280037,FRADINHOS
3,Horto,1,-20.3096158,-40.3104579,HORTO
3,Jucutuquara,3,-20.3085919,-40.31971,JUCUTUQUARA
3,Nazareth,3,-20.3104801,-40.3162007,NAZARETH
3,Consola晏鶯o,4,-20.3062424,-40.3126913,CONSOLA盖O
3,Ilha de Santa Maria,3,-20.3170841,-40.3177959,ILHA DE SANTA MARIA
3,Monte Belo,2,-20.3152551,-40.3133294,MONTE BELO
3,Cruzamento,3,-20.310337,-40.322262,CRUZAMENTO
3,Rom鶯o,4,-20.3125183,-40.3254519,ROM퍣O
3,Jesus de Nazareth,0,-20.3188643,-40.3024808,JESUS DE NAZARETH
3,Gurigica,5,-20.3067687,-40.3041415,GURIGICA
3,Bento Ferreira,2,-20.3142092,-40.3079257,BENTO FERREIRA
2,Do Quadro,4,-20.3170592,-40.3500083,DO QUADRO
2,Santo Ant洋nio,5,-20.3155042,-40.3559607,SANTO ANT퍱NIO
2,Ariovaldo Favalessa,3,-20.3146828,-40.3563849,ARIOVALDO FAVALESSA
2,Ilha do Pr晏ncipe,5,-20.3226121,-40.3509648,ILHA DO PR팴NCIPE
2,M偃rio Cypreste,5,-20.3195399,-40.3554284,M偃RIO CYPRESTE
2,Santa Tereza,4,-20.3110702,-40.348414,SANTA TEREZA
2,Carato晏ra,4,-20.3153468,-40.3528778,CARATO팴RA
2,Bela Vista,4,-20.3037218,-40.348414,BELA VISTA
2,Estrelinha,5,-20.293488,-40.3477763,ESTRELINHA
2,Grande Vit晏ria,4,-20.2976178,-40.2957768,GRANDE VITRIA
2,Inhanguet偃,5,-20.299528,-40.3458631,INHANGUET패
2,Do Cabral,3,-20.3155332,-40.3477763,DO CABRAL
2,Universit偃rio,3,-20.2956027,-40.3401232,UNIVERSIT패RIO
5,Ilha do Frade,0,-20.2976178,-40.2957768,ILHA DO FRADE
5,Ilha Bela,0,-20.2875943,-40.2970255,ILHA BELA
5,Praia do Canto,0,-20.2996261,-40.2922686,PRAIA DO CANTO
5,Barro Vermelho,0,-20.2949779,-40.2980132,BARRO VERMELHO
5,Santa L晏cia,0,-20.3024142,-40.2999279,SANTA L_CIA
5,Enseada do Su偃,1,-20.3194015,-40.2960984,ENSEADA DO SU패
5,Santa Luiza,0,-20.2910669,-40.3028745,SANTA LU팴ZA
5,Praia do Su偃,2,-20.3130059,-40.2992897,PRAIA DO SU패
5,Santa Helena,0,-20.3095138,-40.2941835,SANTA HELENA
4,Maru晏pe,3,-20.296341,-40.31971,MARU팴PE
4,Joana Darc,2,-20.2843585,-40.3165198,JOANA D諾ARC
4,S鶯o Cristov鶯o,4,-20.2976178,-40.2957768,S퍣O CRIST횠퍣O
4,Tabuazeiro,3,-20.2944114,-40.322262,TABUAZEIRO
4,Andorinhas,3,-20.287964,-40.3056718,ANDORINHAS
4,Itarar惹,4,-20.2953996,-40.3075863,ITARAR퍿
4,Santa Martha,4,-20.2873442,-40.3101388,SANTA MARTHA
4,Santos Dumont,5,-20.3019461,-40.3171578,SANTOS DUMONT
4,Bonfim,4,-20.3005529,-40.3133294,BONFIM
4,Da Penha,4,-20.297582,-40.310777,DA PENHA
4,S鶯o Benedito,5,-20.3010893,-40.3069481,S퍣O BENEDITO
4,Santa Cec晏lia,4,-20.3041278,-40.320348,SANTA CEC팴LIA
7,S鶯o Pedro,4,-20.2819621,-40.3362962,S퍣O PEDRO
7,Santo Andr惹,5,-20.2793443,-40.332469,SANTO ANDR퍿
7,S鶯o Jos惹,4,-15.0667827,-39.3724892,S퍣O JOS퍿
7,Reden晏鶯o,4,-20.2791758,-40.3286416,REDEN盖O
7,Resist瀁ncia,3,-20.2729812,-40.3177959,RESIST_NCIA
7,Nova Palestina,4,-20.272615,-40.3280037,NOVA PALESTINA
7,Santos Reis,5,-20.2838914,-40.3337448,SANTOS REIS
7,Ilha das Caieiras,3,-20.2774151,-40.3350205,ILHA DAS CAIEIRAS
7,Conquista,4,-14.8619237,-40.8445346,CONQUISTA
7,Comdusa,4,-20.2872137,-40.3350205,COMDUSA
6,Jardim da Penha,1,-20.2850907,-40.2960984,JARDIM DA PENHA
6,Morada de Camburi,1,-20.2720492,-40.2967367,MORADA DE CAMBURI
6,Jabour,1,-20.2584011,-40.2929069,JABOUR
6,Pontal de Camburi,4,-20.2900766,-40.2980132,PONTAL DE CAMBURI
6,Rep晏blica,3,-20.270654,-40.2929069,REP_BLICA
6,Ant洋nio Hon晏rio,1,-20.2631207,-40.2980132,ANT퍱NIO HONRIO
6,Seguran晏a do Lar,4,-20.263254,-40.2964175,SEGURAN珂 DO LAR
6,Boa Vista,2,-20.2713455,-40.2992897,BOA VISTA
6,Solon Borges,3,-20.2613736,-40.2954601,SOLON BORGES
6,Aeroporto,2,-20.2576489,-40.2835346,AEROPORTO
6,Goiabeiras,3,-20.2724733,-40.30631,GOIABEIRAS
6,Maria Ortiz,4,-20.258305,-40.2999279,MARIA ORTIZ
6,Mata da Praia,1,-20.2751185,-40.2922686,MATA DA PRAIA
9,Ilha de Trindade,5,-20.5080654,-29.3308425,ILHA DE TRINDADE
8,Jardim Camburi,2,-20.2592187,-40.2654531,JARDIM CAMBURI
1,do Moscoso,3,-20.3193159,-40.3419903,DO MOSCOSO
5,Ilha do Boi,3,,,ILHA DO BOI
9,Ilha da Trindade,5,-20.5080654,-29.3308425,ILHAS OCE퍽NICAS DE TRINDADE
2,M?rio Cypreste,5,-20.3195399,-40.3554284,M패RIO CYPRESTE
8,Parque Industrial,3,,,PARQUE INDUSTRIAL